   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  240888  0.34059E+03
  240889  0.35047E+03
  240890  0.35746E+03
  240891  0.36191E+03
  240892  0.36411E+03
  240893  0.36442E+03
  240894  0.36319E+03
  240895  0.36063E+03
  240896  0.35692E+03
  240897  0.35223E+03
  240898  0.34669E+03
  240899  0.34088E+03
  240900  0.33567E+03
  240901  0.33151E+03
  240902  0.32829E+03
  240903  0.32576E+03
  240904  0.32378E+03
  240905  0.32229E+03
  240906  0.32124E+03
  240907  0.32054E+03
  240908  0.32008E+03
  240909  0.31975E+03
  240910  0.31952E+03
  240911  0.31941E+03
  240912  0.31945E+03
  240913  0.31968E+03
  240914  0.32010E+03
  240915  0.32079E+03
  240916  0.32185E+03
  240917  0.32338E+03
  240918  0.32543E+03
  240919  0.32788E+03
  240920  0.33063E+03
  240921  0.33365E+03
  240922  0.33680E+03
  240923  0.33994E+03
  240924  0.34299E+03
  240925  0.34589E+03
  240926  0.34871E+03
  240927  0.35141E+03
  240928  0.35389E+03
  240929  0.35617E+03
  240930  0.35828E+03
  240931  0.36029E+03
  240932  0.36220E+03
  240933  0.36398E+03
  240934  0.36558E+03
  240935  0.36695E+03
  240936  0.36810E+03
  240937  0.36904E+03
  240938  0.36981E+03
  240939  0.37043E+03
  240940  0.37092E+03
  240941  0.37131E+03
  240942  0.37161E+03
  240943  0.37187E+03
  240944  0.37209E+03
  240945  0.37224E+03
  240946  0.37234E+03
  240947  0.37238E+03
  240948  0.37237E+03
  240949  0.37233E+03
  240950  0.37224E+03
  240951  0.37212E+03
  240952  0.37199E+03
  240953  0.37184E+03
  240954  0.37168E+03
  240955  0.37152E+03
  240956  0.37134E+03
  240957  0.37113E+03
  240958  0.37091E+03
  240959  0.37068E+03
  240960  0.37042E+03
  240961  0.37013E+03
  240962  0.36981E+03
  240963  0.36945E+03
  240964  0.36907E+03
  240965  0.36866E+03
  240966  0.36821E+03
  240967  0.36776E+03
  240968  0.36734E+03
  240969  0.36696E+03
  240970  0.36651E+03
  240971  0.36583E+03
  240972  0.36489E+03
  240973  0.36380E+03
  240974  0.36278E+03
  240975  0.36193E+03
  240976  0.36126E+03
  240977  0.36070E+03
  240978  0.36017E+03
  240979  0.35953E+03
  240980  0.35869E+03
  240981  0.35732E+03
  240982  0.35566E+03
  240983  0.35401E+03
  240984  0.35187E+03
  240985  0.34918E+03
  240986  0.34602E+03
  240987  0.34221E+03
  240988  0.33771E+03
  240989  0.33275E+03
  240990  0.32782E+03
  240991  0.32341E+03
  240992  0.31996E+03
  240993  0.31725E+03
  240994  0.31483E+03
  240995  0.31261E+03
  240996  0.31065E+03
  240997  0.30910E+03
  240998  0.30826E+03
  240999  0.30837E+03
  241000  0.30939E+03
  241001  0.31087E+03
  241002  0.31239E+03
  241003  0.31383E+03
  241004  0.31557E+03
  241005  0.31826E+03
  241006  0.32252E+03
  241007  0.32977E+03
  241008  0.34032E+03
  241009  0.35311E+03
  241010  0.36681E+03
  241011  0.37927E+03
  241012  0.38945E+03
  241013  0.39733E+03
  241014  0.40317E+03
  241015  0.40736E+03
  241016  0.41027E+03
  241017  0.41224E+03
  241018  0.41347E+03
  241019  0.41413E+03
  241020  0.41444E+03
  241021  0.41456E+03
  241022  0.18090E+03
  241023  0.18203E+03
  241024  0.18189E+03
  241025  0.17959E+03
  241026  0.17464E+03
  241027  0.16706E+03
  241028  0.15888E+03
  241029  0.15208E+03
  241030  0.14732E+03
  241031  0.14433E+03
  241032  0.14331E+03
  241033  0.14454E+03
  241034  0.14862E+03
  241035  0.15722E+03
  241036  0.17180E+03
  241037  0.19589E+03
  241038  0.22506E+03
  241039  0.25236E+03
  241040  0.27756E+03
  241041  0.29970E+03
  241042  0.31837E+03
  241043  0.33353E+03
  241044  0.34532E+03
  241045  0.35404E+03
  241046  0.35997E+03
  241047  0.36344E+03
  241048  0.36486E+03
  241049  0.36454E+03
  241050  0.36275E+03
  241051  0.35973E+03
  241052  0.35563E+03
  241053  0.35062E+03
  241054  0.34492E+03
  241055  0.33922E+03
  241056  0.33436E+03
  241057  0.33054E+03
  241058  0.32755E+03
  241059  0.32518E+03
  241060  0.32337E+03
  241061  0.32210E+03
  241062  0.32128E+03
  241063  0.32074E+03
  241064  0.32031E+03
  241065  0.31993E+03
  241066  0.31960E+03
  241067  0.31936E+03
  241068  0.31933E+03
  241069  0.31955E+03
  241070  0.32003E+03
  241071  0.32080E+03
  241072  0.32195E+03
  241073  0.32358E+03
  241074  0.32570E+03
  241075  0.32819E+03
  241076  0.33098E+03
  241077  0.33404E+03
  241078  0.33723E+03
  241079  0.34040E+03
  241080  0.34343E+03
  241081  0.34632E+03
  241082  0.34913E+03
  241083  0.35181E+03
  241084  0.35429E+03
  241085  0.35658E+03
  241086  0.35873E+03
  241087  0.36079E+03
  241088  0.36274E+03
  241089  0.36452E+03
  241090  0.36607E+03
  241091  0.36737E+03
  241092  0.36845E+03
  241093  0.36934E+03
  241094  0.37005E+03
  241095  0.37061E+03
  241096  0.37106E+03
  241097  0.37141E+03
  241098  0.37169E+03
  241099  0.37191E+03
  241100  0.37209E+03
  241101  0.37219E+03
  241102  0.37225E+03
  241103  0.37225E+03
  241104  0.37222E+03
  241105  0.37214E+03
  241106  0.37203E+03
  241107  0.37191E+03
  241108  0.37177E+03
  241109  0.37163E+03
  241110  0.37148E+03
  241111  0.37131E+03
  241112  0.37113E+03
  241113  0.37092E+03
  241114  0.37070E+03
  241115  0.37047E+03
  241116  0.37020E+03
  241117  0.36990E+03
  241118  0.36957E+03
  241119  0.36921E+03
  241120  0.36882E+03
  241121  0.36840E+03
  241122  0.36800E+03
  241123  0.36764E+03
  241124  0.36732E+03
  241125  0.36692E+03
  241126  0.36630E+03
  241127  0.36545E+03
  241128  0.36446E+03
  241129  0.36347E+03
  241130  0.36257E+03
  241131  0.36178E+03
  241132  0.36109E+03
  241133  0.36043E+03
  241134  0.35967E+03
  241135  0.35858E+03
  241136  0.35632E+03
  241137  0.35459E+03
  241138  0.35367E+03
  241139  0.35162E+03
  241140  0.34894E+03
  241141  0.34586E+03
  241142  0.34226E+03
  241143  0.33816E+03
  241144  0.33376E+03
  241145  0.32921E+03
  241146  0.32484E+03
  241147  0.32108E+03
  241148  0.31794E+03
  241149  0.31519E+03
  241150  0.31281E+03
  241151  0.31078E+03
  241152  0.30919E+03
  241153  0.30836E+03
  241154  0.30853E+03
  241155  0.30962E+03
  241156  0.31117E+03
  241157  0.31270E+03
  241158  0.31411E+03
  241159  0.31576E+03
  241160  0.31830E+03
  241161  0.32243E+03
  241162  0.32973E+03
  241163  0.34052E+03
  241164  0.35357E+03
  241165  0.36738E+03
  241166  0.37978E+03
  241167  0.38983E+03
  241168  0.39757E+03
  241169  0.40327E+03
  241170  0.40733E+03
  241171  0.41012E+03
  241172  0.41199E+03
  241173  0.41313E+03
  241174  0.41373E+03
  241175  0.41400E+03
  241176  0.41410E+03
  241177  0.18037E+03
  241178  0.18150E+03
  241179  0.18092E+03
  241180  0.17766E+03
  241181  0.17192E+03
  241182  0.16426E+03
  241183  0.15613E+03
  241184  0.14951E+03
  241185  0.14490E+03
  241186  0.14176E+03
  241187  0.14045E+03
  241188  0.14108E+03
  241189  0.14409E+03
  241190  0.15074E+03
  241191  0.16214E+03
  241192  0.18056E+03
  241193  0.20726E+03
  241194  0.23633E+03
  241195  0.26291E+03
  241196  0.28705E+03
  241197  0.30792E+03
  241198  0.32523E+03
  241199  0.33907E+03
  241200  0.34962E+03
  241201  0.35716E+03
  241202  0.36208E+03
  241203  0.36470E+03
  241204  0.36539E+03
  241205  0.36447E+03
  241206  0.36219E+03
  241207  0.35876E+03
  241208  0.35430E+03
  241209  0.34896E+03
  241210  0.34312E+03
  241211  0.33760E+03
  241212  0.33309E+03
  241213  0.32959E+03
  241214  0.32684E+03
  241215  0.32469E+03
  241216  0.32315E+03
  241217  0.32212E+03
  241218  0.32143E+03
  241219  0.32090E+03
  241220  0.32041E+03
  241221  0.31991E+03
  241222  0.31947E+03
  241223  0.31919E+03
  241224  0.31918E+03
  241225  0.31945E+03
  241226  0.31997E+03
  241227  0.32080E+03
  241228  0.32203E+03
  241229  0.32375E+03
  241230  0.32596E+03
  241231  0.32852E+03
  241232  0.33139E+03
  241233  0.33450E+03
  241234  0.33772E+03
  241235  0.34089E+03
  241236  0.34390E+03
  241237  0.34676E+03
  241238  0.34955E+03
  241239  0.35222E+03
  241240  0.35471E+03
  241241  0.35705E+03
  241242  0.35925E+03
  241243  0.36135E+03
  241244  0.36330E+03
  241245  0.36502E+03
  241246  0.36649E+03
  241247  0.36771E+03
  241248  0.36872E+03
  241249  0.36953E+03
  241250  0.37018E+03
  241251  0.37070E+03
  241252  0.37110E+03
  241253  0.37140E+03
  241254  0.37164E+03
  241255  0.37183E+03
  241256  0.37195E+03
  241257  0.37201E+03
  241258  0.37203E+03
  241259  0.37201E+03
  241260  0.37195E+03
  241261  0.37185E+03
  241262  0.37174E+03
  241263  0.37162E+03
  241264  0.37149E+03
  241265  0.37135E+03
  241266  0.37120E+03
  241267  0.37103E+03
  241268  0.37084E+03
  241269  0.37063E+03
  241270  0.37041E+03
  241271  0.37017E+03
  241272  0.36989E+03
  241273  0.36957E+03
  241274  0.36924E+03
  241275  0.36888E+03
  241276  0.36850E+03
  241277  0.36814E+03
  241278  0.36784E+03
  241279  0.36756E+03
  241280  0.36720E+03
  241281  0.36666E+03
  241282  0.36592E+03
  241283  0.36503E+03
  241284  0.36408E+03
  241285  0.36312E+03
  241286  0.36221E+03
  241287  0.36139E+03
  241288  0.36061E+03
  241289  0.35966E+03
  241290  0.35783E+03
  241291  0.35443E+03
  241292  0.35327E+03
  241293  0.35343E+03
  241294  0.35135E+03
  241295  0.34868E+03
  241296  0.34568E+03
  241297  0.34222E+03
  241298  0.33835E+03
  241299  0.33424E+03
  241300  0.32990E+03
  241301  0.32558E+03
  241302  0.32174E+03
  241303  0.31840E+03
  241304  0.31549E+03
  241305  0.31301E+03
  241306  0.31093E+03
  241307  0.30936E+03
  241308  0.30859E+03
  241309  0.30885E+03
  241310  0.31001E+03
  241311  0.31158E+03
  241312  0.31312E+03
  241313  0.31449E+03
  241314  0.31606E+03
  241315  0.31845E+03
  241316  0.32246E+03
  241317  0.32982E+03
  241318  0.34080E+03
  241319  0.35411E+03
  241320  0.36801E+03
  241321  0.38031E+03
  241322  0.39023E+03
  241323  0.39782E+03
  241324  0.40338E+03
  241325  0.40731E+03
  241326  0.40999E+03
  241327  0.41176E+03
  241328  0.41282E+03
  241329  0.41336E+03
  241330  0.41359E+03
  241331  0.41367E+03
  241332  0.17902E+03
  241333  0.17983E+03
  241334  0.17886E+03
  241335  0.17530E+03
  241336  0.16929E+03
  241337  0.16168E+03
  241338  0.15364E+03
  241339  0.14708E+03
  241340  0.14253E+03
  241341  0.13936E+03
  241342  0.13793E+03
  241343  0.13817E+03
  241344  0.14033E+03
  241345  0.14544E+03
  241346  0.15414E+03
  241347  0.16749E+03
  241348  0.19018E+03
  241349  0.21924E+03
  241350  0.24720E+03
  241351  0.27310E+03
  241352  0.29613E+03
  241353  0.31568E+03
  241354  0.33164E+03
  241355  0.34414E+03
  241356  0.35346E+03
  241357  0.35993E+03
  241358  0.36389E+03
  241359  0.36571E+03
  241360  0.36572E+03
  241361  0.36426E+03
  241362  0.36151E+03
  241363  0.35763E+03
  241364  0.35280E+03
  241365  0.34712E+03
  241366  0.34123E+03
  241367  0.33606E+03
  241368  0.33196E+03
  241369  0.32876E+03
  241370  0.32623E+03
  241371  0.32434E+03
  241372  0.32301E+03
  241373  0.32210E+03
  241374  0.32145E+03
  241375  0.32089E+03
  241376  0.32033E+03
  241377  0.31978E+03
  241378  0.31931E+03
  241379  0.31903E+03
  241380  0.31903E+03
  241381  0.31930E+03
  241382  0.31985E+03
  241383  0.32076E+03
  241384  0.32211E+03
  241385  0.32399E+03
  241386  0.32631E+03
  241387  0.32896E+03
  241388  0.33191E+03
  241389  0.33508E+03
  241390  0.33831E+03
  241391  0.34144E+03
  241392  0.34440E+03
  241393  0.34722E+03
  241394  0.35002E+03
  241395  0.35273E+03
  241396  0.35526E+03
  241397  0.35764E+03
  241398  0.35987E+03
  241399  0.36196E+03
  241400  0.36384E+03
  241401  0.36546E+03
  241402  0.36683E+03
  241403  0.36797E+03
  241404  0.36889E+03
  241405  0.36963E+03
  241406  0.37023E+03
  241407  0.37069E+03
  241408  0.37104E+03
  241409  0.37130E+03
  241410  0.37150E+03
  241411  0.37163E+03
  241412  0.37170E+03
  241413  0.37174E+03
  241414  0.37173E+03
  241415  0.37168E+03
  241416  0.37159E+03
  241417  0.37150E+03
  241418  0.37139E+03
  241419  0.37128E+03
  241420  0.37115E+03
  241421  0.37101E+03
  241422  0.37084E+03
  241423  0.37066E+03
  241424  0.37047E+03
  241425  0.37027E+03
  241426  0.37004E+03
  241427  0.36977E+03
  241428  0.36947E+03
  241429  0.36915E+03
  241430  0.36882E+03
  241431  0.36848E+03
  241432  0.36817E+03
  241433  0.36790E+03
  241434  0.36765E+03
  241435  0.36733E+03
  241436  0.36686E+03
  241437  0.36621E+03
  241438  0.36541E+03
  241439  0.36448E+03
  241440  0.36348E+03
  241441  0.36249E+03
  241442  0.36159E+03
  241443  0.36071E+03
  241444  0.35949E+03
  241445  0.35606E+03
  241446  0.35189E+03
  241447  0.35217E+03
  241448  0.35312E+03
  241449  0.35104E+03
  241450  0.34840E+03
  241451  0.34543E+03
  241452  0.34205E+03
  241453  0.33830E+03
  241454  0.33435E+03
  241455  0.33011E+03
  241456  0.32586E+03
  241457  0.32202E+03
  241458  0.31864E+03
  241459  0.31568E+03
  241460  0.31316E+03
  241461  0.31108E+03
  241462  0.30957E+03
  241463  0.30891E+03
  241464  0.30928E+03
  241465  0.31052E+03
  241466  0.31211E+03
  241467  0.31363E+03
  241468  0.31497E+03
  241469  0.31648E+03
  241470  0.31866E+03
  241471  0.32240E+03
  241472  0.32981E+03
  241473  0.34117E+03
  241474  0.35477E+03
  241475  0.36872E+03
  241476  0.38090E+03
  241477  0.39066E+03
  241478  0.39810E+03
  241479  0.40351E+03
  241480  0.40731E+03
  241481  0.40989E+03
  241482  0.41157E+03
  241483  0.41255E+03
  241484  0.41302E+03
  241485  0.41322E+03
  241486  0.41328E+03
  241487  0.17595E+03
  241488  0.17650E+03
  241489  0.17510E+03
  241490  0.17151E+03
  241491  0.16572E+03
  241492  0.15860E+03
  241493  0.15115E+03
  241494  0.14476E+03
  241495  0.14025E+03
  241496  0.13708E+03
  241497  0.13534E+03
  241498  0.13524E+03
  241499  0.13694E+03
  241500  0.14082E+03
  241501  0.14738E+03
  241502  0.15788E+03
  241503  0.17501E+03
  241504  0.20117E+03
  241505  0.23069E+03
  241506  0.25796E+03
  241507  0.28303E+03
  241508  0.30482E+03
  241509  0.32298E+03
  241510  0.33757E+03
  241511  0.34877E+03
  241512  0.35690E+03
  241513  0.36232E+03
  241514  0.36536E+03
  241515  0.36644E+03
  241516  0.36583E+03
  241517  0.36381E+03
  241518  0.36060E+03
  241519  0.35631E+03
  241520  0.35109E+03
  241521  0.34523E+03
  241522  0.33953E+03
  241523  0.33475E+03
  241524  0.33098E+03
  241525  0.32801E+03
  241526  0.32568E+03
  241527  0.32395E+03
  241528  0.32276E+03
  241529  0.32196E+03
  241530  0.32136E+03
  241531  0.32080E+03
  241532  0.32021E+03
  241533  0.31961E+03
  241534  0.31909E+03
  241535  0.31877E+03
  241536  0.31877E+03
  241537  0.31909E+03
  241538  0.31976E+03
  241539  0.32082E+03
  241540  0.32234E+03
  241541  0.32437E+03
  241542  0.32680E+03
  241543  0.32953E+03
  241544  0.33255E+03
  241545  0.33574E+03
  241546  0.33895E+03
  241547  0.34203E+03
  241548  0.34494E+03
  241549  0.34780E+03
  241550  0.35067E+03
  241551  0.35343E+03
  241552  0.35599E+03
  241553  0.35836E+03
  241554  0.36055E+03
  241555  0.36256E+03
  241556  0.36432E+03
  241557  0.36583E+03
  241558  0.36710E+03
  241559  0.36813E+03
  241560  0.36898E+03
  241561  0.36965E+03
  241562  0.37018E+03
  241563  0.37059E+03
  241564  0.37089E+03
  241565  0.37111E+03
  241566  0.37126E+03
  241567  0.37134E+03
  241568  0.37138E+03
  241569  0.37138E+03
  241570  0.37135E+03
  241571  0.37128E+03
  241572  0.37119E+03
  241573  0.37110E+03
  241574  0.37100E+03
  241575  0.37088E+03
  241576  0.37075E+03
  241577  0.37060E+03
  241578  0.37042E+03
  241579  0.37024E+03
  241580  0.37005E+03
  241581  0.36983E+03
  241582  0.36957E+03
  241583  0.36929E+03
  241584  0.36898E+03
  241585  0.36867E+03
  241586  0.36836E+03
  241587  0.36807E+03
  241588  0.36782E+03
  241589  0.36758E+03
  241590  0.36730E+03
  241591  0.36689E+03
  241592  0.36632E+03
  241593  0.36557E+03
  241594  0.36466E+03
  241595  0.36365E+03
  241596  0.36263E+03
  241597  0.36168E+03
  241598  0.36072E+03
  241599  0.35922E+03
  241600  0.35510E+03
  241601  0.35136E+03
  241602  0.35210E+03
  241603  0.35271E+03
  241604  0.35070E+03
  241605  0.34807E+03
  241606  0.34511E+03
  241607  0.34175E+03
  241608  0.33808E+03
  241609  0.33417E+03
  241610  0.32998E+03
  241611  0.32582E+03
  241612  0.32205E+03
  241613  0.31870E+03
  241614  0.31576E+03
  241615  0.31325E+03
  241616  0.31117E+03
  241617  0.30972E+03
  241618  0.30920E+03
  241619  0.30976E+03
  241620  0.31110E+03
  241621  0.31271E+03
  241622  0.31422E+03
  241623  0.31556E+03
  241624  0.31703E+03
  241625  0.31895E+03
  241626  0.32194E+03
  241627  0.32940E+03
  241628  0.34163E+03
  241629  0.35559E+03
  241630  0.36953E+03
  241631  0.38156E+03
  241632  0.39113E+03
  241633  0.39839E+03
  241634  0.40365E+03
  241635  0.40733E+03
  241636  0.40981E+03
  241637  0.41140E+03
  241638  0.41230E+03
  241639  0.41272E+03
  241640  0.41288E+03
  241641  0.41292E+03
  241642  0.17148E+03
  241643  0.17153E+03
  241644  0.16977E+03
  241645  0.16648E+03
  241646  0.16134E+03
  241647  0.15511E+03
  241648  0.14857E+03
  241649  0.14273E+03
  241650  0.13836E+03
  241651  0.13507E+03
  241652  0.13301E+03
  241653  0.13256E+03
  241654  0.13373E+03
  241655  0.13658E+03
  241656  0.14173E+03
  241657  0.14999E+03
  241658  0.16257E+03
  241659  0.18365E+03
  241660  0.21263E+03
  241661  0.24200E+03
  241662  0.26873E+03
  241663  0.29268E+03
  241664  0.31307E+03
  241665  0.32979E+03
  241666  0.34298E+03
  241667  0.35289E+03
  241668  0.35986E+03
  241669  0.36429E+03
  241670  0.36650E+03
  241671  0.36684E+03
  241672  0.36566E+03
  241673  0.36316E+03
  241674  0.35952E+03
  241675  0.35488E+03
  241676  0.34939E+03
  241677  0.34350E+03
  241678  0.33803E+03
  241679  0.33356E+03
  241680  0.33003E+03
  241681  0.32724E+03
  241682  0.32507E+03
  241683  0.32352E+03
  241684  0.32251E+03
  241685  0.32182E+03
  241686  0.32124E+03
  241687  0.32063E+03
  241688  0.31995E+03
  241689  0.31928E+03
  241690  0.31871E+03
  241691  0.31842E+03
  241692  0.31851E+03
  241693  0.31899E+03
  241694  0.31983E+03
  241695  0.32106E+03
  241696  0.32274E+03
  241697  0.32489E+03
  241698  0.32739E+03
  241699  0.33020E+03
  241700  0.33327E+03
  241701  0.33646E+03
  241702  0.33964E+03
  241703  0.34270E+03
  241704  0.34566E+03
  241705  0.34862E+03
  241706  0.35155E+03
  241707  0.35432E+03
  241708  0.35684E+03
  241709  0.35913E+03
  241710  0.36122E+03
  241711  0.36309E+03
  241712  0.36473E+03
  241713  0.36612E+03
  241714  0.36727E+03
  241715  0.36822E+03
  241716  0.36898E+03
  241717  0.36959E+03
  241718  0.37006E+03
  241719  0.37041E+03
  241720  0.37067E+03
  241721  0.37084E+03
  241722  0.37095E+03
  241723  0.37100E+03
  241724  0.37100E+03
  241725  0.37098E+03
  241726  0.37092E+03
  241727  0.37085E+03
  241728  0.37077E+03
  241729  0.37069E+03
  241730  0.37059E+03
  241731  0.37047E+03
  241732  0.37032E+03
  241733  0.37016E+03
  241734  0.36998E+03
  241735  0.36979E+03
  241736  0.36957E+03
  241737  0.36932E+03
  241738  0.36904E+03
  241739  0.36875E+03
  241740  0.36845E+03
  241741  0.36815E+03
  241742  0.36787E+03
  241743  0.36763E+03
  241744  0.36742E+03
  241745  0.36717E+03
  241746  0.36681E+03
  241747  0.36629E+03
  241748  0.36558E+03
  241749  0.36470E+03
  241750  0.36369E+03
  241751  0.36265E+03
  241752  0.36168E+03
  241753  0.36068E+03
  241754  0.35895E+03
  241755  0.35426E+03
  241756  0.35125E+03
  241757  0.35243E+03
  241758  0.35237E+03
  241759  0.35036E+03
  241760  0.34772E+03
  241761  0.34475E+03
  241762  0.34139E+03
  241763  0.33774E+03
  241764  0.33383E+03
  241765  0.32965E+03
  241766  0.32558E+03
  241767  0.32192E+03
  241768  0.31865E+03
  241769  0.31577E+03
  241770  0.31329E+03
  241771  0.31120E+03
  241772  0.30964E+03
  241773  0.30925E+03
  241774  0.31015E+03
  241775  0.31167E+03
  241776  0.31334E+03
  241777  0.31488E+03
  241778  0.31626E+03
  241779  0.31777E+03
  241780  0.31952E+03
  241781  0.32123E+03
  241782  0.32876E+03
  241783  0.34239E+03
  241784  0.35662E+03
  241785  0.37047E+03
  241786  0.38228E+03
  241787  0.39164E+03
  241788  0.39871E+03
  241789  0.40382E+03
  241790  0.40737E+03
  241791  0.40975E+03
  241792  0.41125E+03
  241793  0.41208E+03
  241794  0.41245E+03
  241795  0.41257E+03
  241796  0.41259E+03
  241797  0.16632E+03
  241798  0.16574E+03
  241799  0.16405E+03
  241800  0.16148E+03
  241801  0.15714E+03
  241802  0.15173E+03
  241803  0.14599E+03
  241804  0.14081E+03
  241805  0.13666E+03
  241806  0.13341E+03
  241807  0.13127E+03
  241808  0.13050E+03
  241809  0.13115E+03
  241810  0.13322E+03
  241811  0.13734E+03
  241812  0.14393E+03
  241813  0.15392E+03
  241814  0.16967E+03
  241815  0.19507E+03
  241816  0.22535E+03
  241817  0.25351E+03
  241818  0.27933E+03
  241819  0.30186E+03
  241820  0.32074E+03
  241821  0.33597E+03
  241822  0.34776E+03
  241823  0.35647E+03
  241824  0.36239E+03
  241825  0.36587E+03
  241826  0.36730E+03
  241827  0.36701E+03
  241828  0.36530E+03
  241829  0.36235E+03
  241830  0.35833E+03
  241831  0.35339E+03
  241832  0.34766E+03
  241833  0.34175E+03
  241834  0.33654E+03
  241835  0.33236E+03
  241836  0.32907E+03
  241837  0.32645E+03
  241838  0.32448E+03
  241839  0.32315E+03
  241840  0.32227E+03
  241841  0.32160E+03
  241842  0.32095E+03
  241843  0.32024E+03
  241844  0.31950E+03
  241845  0.31880E+03
  241846  0.31829E+03
  241847  0.31815E+03
  241848  0.31843E+03
  241849  0.31907E+03
  241850  0.32008E+03
  241851  0.32144E+03
  241852  0.32324E+03
  241853  0.32549E+03
  241854  0.32807E+03
  241855  0.33093E+03
  241856  0.33403E+03
  241857  0.33724E+03
  241858  0.34044E+03
  241859  0.34357E+03
  241860  0.34661E+03
  241861  0.34964E+03
  241862  0.35259E+03
  241863  0.35530E+03
  241864  0.35771E+03
  241865  0.35986E+03
  241866  0.36181E+03
  241867  0.36354E+03
  241868  0.36504E+03
  241869  0.36632E+03
  241870  0.36738E+03
  241871  0.36824E+03
  241872  0.36892E+03
  241873  0.36946E+03
  241874  0.36987E+03
  241875  0.37017E+03
  241876  0.37038E+03
  241877  0.37051E+03
  241878  0.37058E+03
  241879  0.37059E+03
  241880  0.37058E+03
  241881  0.37054E+03
  241882  0.37049E+03
  241883  0.37043E+03
  241884  0.37036E+03
  241885  0.37029E+03
  241886  0.37018E+03
  241887  0.37004E+03
  241888  0.36988E+03
  241889  0.36970E+03
  241890  0.36950E+03
  241891  0.36928E+03
  241892  0.36902E+03
  241893  0.36875E+03
  241894  0.36846E+03
  241895  0.36817E+03
  241896  0.36788E+03
  241897  0.36761E+03
  241898  0.36738E+03
  241899  0.36718E+03
  241900  0.36697E+03
  241901  0.36665E+03
  241902  0.36617E+03
  241903  0.36550E+03
  241904  0.36465E+03
  241905  0.36366E+03
  241906  0.36261E+03
  241907  0.36162E+03
  241908  0.36058E+03
  241909  0.35873E+03
  241910  0.35320E+03
  241911  0.35046E+03
  241912  0.35248E+03
  241913  0.35213E+03
  241914  0.35002E+03
  241915  0.34736E+03
  241916  0.34435E+03
  241917  0.34098E+03
  241918  0.33732E+03
  241919  0.33339E+03
  241920  0.32924E+03
  241921  0.32527E+03
  241922  0.32172E+03
  241923  0.31856E+03
  241924  0.31576E+03
  241925  0.31330E+03
  241926  0.31117E+03
  241927  0.30938E+03
  241928  0.30898E+03
  241929  0.31031E+03
  241930  0.31218E+03
  241931  0.31395E+03
  241932  0.31555E+03
  241933  0.31705E+03
  241934  0.31873E+03
  241935  0.32059E+03
  241936  0.32202E+03
  241937  0.32962E+03
  241938  0.34369E+03
  241939  0.35790E+03
  241940  0.37152E+03
  241941  0.38306E+03
  241942  0.39217E+03
  241943  0.39905E+03
  241944  0.40400E+03
  241945  0.40742E+03
  241946  0.40971E+03
  241947  0.41113E+03
  241948  0.41189E+03
  241949  0.41220E+03
  241950  0.41229E+03
  241951  0.41230E+03
  241952  0.16103E+03
  241953  0.16049E+03
  241954  0.15936E+03
  241955  0.15732E+03
  241956  0.15358E+03
  241957  0.14879E+03
  241958  0.14363E+03
  241959  0.13897E+03
  241960  0.13503E+03
  241961  0.13191E+03
  241962  0.12980E+03
  241963  0.12887E+03
  241964  0.12920E+03
  241965  0.13073E+03
  241966  0.13399E+03
  241967  0.13927E+03
  241968  0.14724E+03
  241969  0.15951E+03
  241970  0.17956E+03
  241971  0.20796E+03
  241972  0.23777E+03
  241973  0.26486E+03
  241974  0.28931E+03
  241975  0.31032E+03
  241976  0.32767E+03
  241977  0.34151E+03
  241978  0.35203E+03
  241979  0.35956E+03
  241980  0.36446E+03
  241981  0.36709E+03
  241982  0.36783E+03
  241983  0.36697E+03
  241984  0.36476E+03
  241985  0.36142E+03
  241986  0.35704E+03
  241987  0.35174E+03
  241988  0.34577E+03
  241989  0.33996E+03
  241990  0.33509E+03
  241991  0.33122E+03
  241992  0.32812E+03
  241993  0.32570E+03
  241994  0.32393E+03
  241995  0.32273E+03
  241996  0.32189E+03
  241997  0.32117E+03
  241998  0.32045E+03
  241999  0.31970E+03
  242000  0.31898E+03
  242001  0.31837E+03
  242002  0.31803E+03
  242003  0.31807E+03
  242004  0.31852E+03
  242005  0.31932E+03
  242006  0.32043E+03
  242007  0.32189E+03
  242008  0.32381E+03
  242009  0.32615E+03
  242010  0.32879E+03
  242011  0.33173E+03
  242012  0.33489E+03
  242013  0.33816E+03
  242014  0.34144E+03
  242015  0.34461E+03
  242016  0.34770E+03
  242017  0.35077E+03
  242018  0.35366E+03
  242019  0.35625E+03
  242020  0.35851E+03
  242021  0.36051E+03
  242022  0.36231E+03
  242023  0.36391E+03
  242024  0.36528E+03
  242025  0.36645E+03
  242026  0.36741E+03
  242027  0.36818E+03
  242028  0.36880E+03
  242029  0.36927E+03
  242030  0.36963E+03
  242031  0.36987E+03
  242032  0.37003E+03
  242033  0.37012E+03
  242034  0.37015E+03
  242035  0.37016E+03
  242036  0.37015E+03
  242037  0.37012E+03
  242038  0.37008E+03
  242039  0.37004E+03
  242040  0.36999E+03
  242041  0.36989E+03
  242042  0.36975E+03
  242043  0.36957E+03
  242044  0.36938E+03
  242045  0.36917E+03
  242046  0.36894E+03
