   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  241896  0.12740E+03
  241897  0.12710E+03
  241898  0.12682E+03
  241899  0.12654E+03
  241900  0.12627E+03
  241901  0.12600E+03
  241902  0.12571E+03
  241903  0.12538E+03
  241904  0.12501E+03
  241905  0.12460E+03
  241906  0.12418E+03
  241907  0.12377E+03
  241908  0.12338E+03
  241909  0.12299E+03
  241910  0.12258E+03
  241911  0.12211E+03
  241912  0.12156E+03
  241913  0.12095E+03
  241914  0.12036E+03
  241915  0.11981E+03
  241916  0.11930E+03
  241917  0.11883E+03
  241918  0.11842E+03
  241919  0.11810E+03
  241920  0.11788E+03
  241921  0.11784E+03
  241922  0.11803E+03
  241923  0.11847E+03
  241924  0.11922E+03
  241925  0.12030E+03
  241926  0.12174E+03
  241927  0.12356E+03
  241928  0.12588E+03
  241929  0.12878E+03
  241930  0.13224E+03
  241931  0.13627E+03
  241932  0.14098E+03
  241933  0.14653E+03
  241934  0.15312E+03
  241935  0.16085E+03
  241936  0.16976E+03
  241937  0.17995E+03
  241938  0.19157E+03
  241939  0.20458E+03
  241940  0.21832E+03
  241941  0.23187E+03
  241942  0.24471E+03
  241943  0.25663E+03
  241944  0.26750E+03
  241945  0.27722E+03
  241946  0.28576E+03
  241947  0.29300E+03
  241948  0.29882E+03
  241949  0.30320E+03
  241950  0.30613E+03
  241951  0.30760E+03
  241952  0.51648E+02
  241953  0.51982E+02
  241954  0.52566E+02
  241955  0.53337E+02
  241956  0.54062E+02
  241957  0.54727E+02
  241958  0.55485E+02
  241959  0.56475E+02
  241960  0.57598E+02
  241961  0.58760E+02
  241962  0.60021E+02
  241963  0.61541E+02
  241964  0.63482E+02
  241965  0.65578E+02
  241966  0.67876E+02
  241967  0.70403E+02
  241968  0.73235E+02
  241969  0.76702E+02
  241970  0.81221E+02
  241971  0.87190E+02
  241972  0.93767E+02
  241973  0.10034E+03
  241974  0.10690E+03
  241975  0.11319E+03
  241976  0.11902E+03
  241977  0.12431E+03
  241978  0.12896E+03
  241979  0.13288E+03
  241980  0.13605E+03
  241981  0.13843E+03
  241982  0.14006E+03
  241983  0.14093E+03
  241984  0.14110E+03
  241985  0.14062E+03
  241986  0.13953E+03
  241987  0.13789E+03
  241988  0.13580E+03
  241989  0.13356E+03
  241990  0.13143E+03
  241991  0.12950E+03
  241992  0.12774E+03
  241993  0.12614E+03
  241994  0.12473E+03
  241995  0.12351E+03
  241996  0.12242E+03
  241997  0.12134E+03
  241998  0.12010E+03
  241999  0.11924E+03
  242000  0.11883E+03
  242001  0.11840E+03
  242002  0.11801E+03
  242003  0.11772E+03
  242004  0.11754E+03
  242005  0.11747E+03
  242006  0.11751E+03
  242007  0.11763E+03
  242008  0.11786E+03
  242009  0.11817E+03
  242010  0.11853E+03
  242011  0.11896E+03
  242012  0.11943E+03
  242013  0.11994E+03
  242014  0.12046E+03
  242015  0.12096E+03
  242016  0.12144E+03
  242017  0.12192E+03
  242018  0.12242E+03
  242019  0.12294E+03
  242020  0.12348E+03
  242021  0.12404E+03
  242022  0.12463E+03
  242023  0.12523E+03
  242024  0.12583E+03
  242025  0.12640E+03
  242026  0.12691E+03
  242027  0.12735E+03
  242028  0.12773E+03
  242029  0.12803E+03
  242030  0.12828E+03
  242031  0.12848E+03
  242032  0.12862E+03
  242033  0.12871E+03
  242034  0.12875E+03
  242035  0.12877E+03
  242036  0.12877E+03
  242037  0.12876E+03
  242038  0.12874E+03
  242039  0.12871E+03
  242040  0.12868E+03
  242041  0.12865E+03
  242042  0.12861E+03
  242043  0.12858E+03
  242044  0.12853E+03
  242045  0.12845E+03
  242046  0.12835E+03
  242047  0.12821E+03
  242048  0.12802E+03
  242049  0.12779E+03
  242050  0.12752E+03
  242051  0.12723E+03
  242052  0.12695E+03
  242053  0.12667E+03
  242054  0.12641E+03
  242055  0.12616E+03
  242056  0.12590E+03
  242057  0.12563E+03
  242058  0.12531E+03
  242059  0.12496E+03
  242060  0.12455E+03
  242061  0.12413E+03
  242062  0.12373E+03
  242063  0.12334E+03
  242064  0.12295E+03
  242065  0.12254E+03
  242066  0.12206E+03
  242067  0.12150E+03
  242068  0.12090E+03
  242069  0.12031E+03
  242070  0.11977E+03
  242071  0.11926E+03
  242072  0.11878E+03
  242073  0.11837E+03
  242074  0.11805E+03
  242075  0.11784E+03
  242076  0.11782E+03
  242077  0.11803E+03
  242078  0.11851E+03
  242079  0.11927E+03
  242080  0.12039E+03
  242081  0.12186E+03
  242082  0.12372E+03
  242083  0.12606E+03
  242084  0.12896E+03
  242085  0.13242E+03
  242086  0.13646E+03
  242087  0.14119E+03
  242088  0.14679E+03
  242089  0.15343E+03
  242090  0.16122E+03
  242091  0.17019E+03
  242092  0.18045E+03
  242093  0.19216E+03
  242094  0.20523E+03
  242095  0.21898E+03
  242096  0.23252E+03
  242097  0.24534E+03
  242098  0.25723E+03
  242099  0.26807E+03
  242100  0.27777E+03
  242101  0.28628E+03
  242102  0.29349E+03
  242103  0.29929E+03
  242104  0.30366E+03
  242105  0.30657E+03
  242106  0.30803E+03
  242107  0.50683E+02
  242108  0.51058E+02
  242109  0.51683E+02
  242110  0.52473E+02
  242111  0.53209E+02
  242112  0.53879E+02
  242113  0.54612E+02
  242114  0.55521E+02
  242115  0.56533E+02
  242116  0.57690E+02
  242117  0.58973E+02
  242118  0.60380E+02
  242119  0.62208E+02
  242120  0.64185E+02
  242121  0.66216E+02
  242122  0.68568E+02
  242123  0.71245E+02
  242124  0.74376E+02
  242125  0.78244E+02
  242126  0.83546E+02
  242127  0.89869E+02
  242128  0.96353E+02
  242129  0.10297E+03
  242130  0.10947E+03
  242131  0.11562E+03
  242132  0.12130E+03
  242133  0.12638E+03
  242134  0.13079E+03
  242135  0.13446E+03
  242136  0.13737E+03
  242137  0.13949E+03
  242138  0.14084E+03
  242139  0.14147E+03
  242140  0.14141E+03
  242141  0.14070E+03
  242142  0.13939E+03
  242143  0.13756E+03
  242144  0.13537E+03
  242145  0.13312E+03
  242146  0.13103E+03
  242147  0.12914E+03
  242148  0.12741E+03
  242149  0.12587E+03
  242150  0.12451E+03
  242151  0.12330E+03
  242152  0.12209E+03
  242153  0.12042E+03
  242154  0.11905E+03
  242155  0.11879E+03
  242156  0.11867E+03
  242157  0.11826E+03
  242158  0.11788E+03
  242159  0.11759E+03
  242160  0.11743E+03
  242161  0.11738E+03
  242162  0.11742E+03
  242163  0.11756E+03
  242164  0.11780E+03
  242165  0.11813E+03
  242166  0.11851E+03
  242167  0.11896E+03
  242168  0.11945E+03
  242169  0.11996E+03
  242170  0.12048E+03
  242171  0.12098E+03
  242172  0.12146E+03
  242173  0.12195E+03
  242174  0.12246E+03
  242175  0.12299E+03
  242176  0.12353E+03
  242177  0.12409E+03
  242178  0.12468E+03
  242179  0.12527E+03
  242180  0.12586E+03
  242181  0.12639E+03
  242182  0.12686E+03
  242183  0.12725E+03
  242184  0.12758E+03
  242185  0.12784E+03
  242186  0.12804E+03
  242187  0.12819E+03
  242188  0.12828E+03
  242189  0.12832E+03
  242190  0.12834E+03
  242191  0.12833E+03
  242192  0.12832E+03
  242193  0.12831E+03
  242194  0.12829E+03
  242195  0.12827E+03
  242196  0.12825E+03
  242197  0.12823E+03
  242198  0.12821E+03
  242199  0.12819E+03
  242200  0.12815E+03
  242201  0.12807E+03
  242202  0.12796E+03
  242203  0.12780E+03
  242204  0.12759E+03
  242205  0.12734E+03
  242206  0.12706E+03
  242207  0.12680E+03
  242208  0.12654E+03
  242209  0.12629E+03
  242210  0.12606E+03
  242211  0.12582E+03
  242212  0.12556E+03
  242213  0.12526E+03
  242214  0.12491E+03
  242215  0.12451E+03
  242216  0.12409E+03
  242217  0.12368E+03
  242218  0.12329E+03
  242219  0.12291E+03
  242220  0.12249E+03
  242221  0.12200E+03
  242222  0.12144E+03
  242223  0.12083E+03
  242224  0.12025E+03
  242225  0.11972E+03
  242226  0.11921E+03
  242227  0.11873E+03
  242228  0.11832E+03
  242229  0.11801E+03
  242230  0.11781E+03
  242231  0.11782E+03
  242232  0.11806E+03
  242233  0.11857E+03
  242234  0.11936E+03
  242235  0.12050E+03
  242236  0.12200E+03
  242237  0.12389E+03
  242238  0.12625E+03
  242239  0.12915E+03
  242240  0.13259E+03
  242241  0.13663E+03
  242242  0.14139E+03
  242243  0.14703E+03
  242244  0.15372E+03
  242245  0.16156E+03
  242246  0.17058E+03
  242247  0.18092E+03
  242248  0.19272E+03
  242249  0.20583E+03
  242250  0.21959E+03
  242251  0.23313E+03
  242252  0.24592E+03
  242253  0.25779E+03
  242254  0.26860E+03
  242255  0.27827E+03
  242256  0.28675E+03
  242257  0.29393E+03
  242258  0.29971E+03
  242259  0.30405E+03
  242260  0.30695E+03
  242261  0.30840E+03
  242262  0.49784E+02
  242263  0.50252E+02
  242264  0.50943E+02
  242265  0.51721E+02
  242266  0.52458E+02
  242267  0.53135E+02
  242268  0.53845E+02
  242269  0.54670E+02
  242270  0.55587E+02
  242271  0.56649E+02
  242272  0.57837E+02
  242273  0.59111E+02
  242274  0.60767E+02
  242275  0.62577E+02
  242276  0.64333E+02
  242277  0.66484E+02
  242278  0.69034E+02
  242279  0.72101E+02
  242280  0.75742E+02
  242281  0.80203E+02
  242282  0.85983E+02
  242283  0.92401E+02
  242284  0.98944E+02
  242285  0.10557E+03
  242286  0.11199E+03
  242287  0.11802E+03
  242288  0.12352E+03
  242289  0.12839E+03
  242290  0.13257E+03
  242291  0.13599E+03
  242292  0.13861E+03
  242293  0.14047E+03
  242294  0.14157E+03
  242295  0.14195E+03
  242296  0.14165E+03
  242297  0.14072E+03
  242298  0.13922E+03
  242299  0.13722E+03
  242300  0.13495E+03
  242301  0.13271E+03
  242302  0.13066E+03
  242303  0.12879E+03
  242304  0.12710E+03
  242305  0.12558E+03
  242306  0.12424E+03
  242307  0.12296E+03
  242308  0.12140E+03
  242309  0.11966E+03
  242310  0.11886E+03
  242311  0.11884E+03
  242312  0.11856E+03
  242313  0.11810E+03
  242314  0.11770E+03
  242315  0.11744E+03
  242316  0.11730E+03
  242317  0.11725E+03
  242318  0.11731E+03
  242319  0.11748E+03
  242320  0.11775E+03
  242321  0.11809E+03
  242322  0.11850E+03
  242323  0.11895E+03
  242324  0.11944E+03
  242325  0.11996E+03
  242326  0.12047E+03
  242327  0.12097E+03
  242328  0.12146E+03
  242329  0.12196E+03
  242330  0.12248E+03
  242331  0.12302E+03
  242332  0.12356E+03
  242333  0.12413E+03
  242334  0.12471E+03
  242335  0.12529E+03
  242336  0.12584E+03
  242337  0.12633E+03
  242338  0.12674E+03
  242339  0.12709E+03
  242340  0.12737E+03
  242341  0.12758E+03
  242342  0.12774E+03
  242343  0.12783E+03
  242344  0.12788E+03
  242345  0.12789E+03
  242346  0.12789E+03
  242347  0.12789E+03
  242348  0.12789E+03
  242349  0.12788E+03
  242350  0.12787E+03
  242351  0.12787E+03
  242352  0.12786E+03
  242353  0.12786E+03
  242354  0.12785E+03
  242355  0.12783E+03
  242356  0.12778E+03
  242357  0.12769E+03
  242358  0.12755E+03
  242359  0.12737E+03
  242360  0.12714E+03
  242361  0.12689E+03
  242362  0.12664E+03
  242363  0.12640E+03
  242364  0.12618E+03
  242365  0.12597E+03
  242366  0.12575E+03
  242367  0.12550E+03
  242368  0.12520E+03
  242369  0.12486E+03
  242370  0.12447E+03
  242371  0.12404E+03
  242372  0.12364E+03
  242373  0.12325E+03
  242374  0.12286E+03
  242375  0.12244E+03
  242376  0.12194E+03
  242377  0.12136E+03
  242378  0.12076E+03
  242379  0.12020E+03
  242380  0.11967E+03
  242381  0.11916E+03
  242382  0.11868E+03
  242383  0.11828E+03
  242384  0.11797E+03
  242385  0.11780E+03
  242386  0.11783E+03
  242387  0.11810E+03
  242388  0.11863E+03
  242389  0.11946E+03
  242390  0.12062E+03
  242391  0.12215E+03
  242392  0.12408E+03
  242393  0.12645E+03
  242394  0.12933E+03
  242395  0.13276E+03
  242396  0.13679E+03
  242397  0.14156E+03
  242398  0.14724E+03
  242399  0.15398E+03
  242400  0.16186E+03
  242401  0.17093E+03
  242402  0.18135E+03
  242403  0.19323E+03
  242404  0.20639E+03
  242405  0.22016E+03
  242406  0.23369E+03
  242407  0.24647E+03
  242408  0.25830E+03
  242409  0.26908E+03
  242410  0.27871E+03
  242411  0.28716E+03
  242412  0.29431E+03
  242413  0.30006E+03
  242414  0.30438E+03
  242415  0.30727E+03
  242416  0.30871E+03
  242417  0.48926E+02
  242418  0.49505E+02
  242419  0.50267E+02
  242420  0.51051E+02
  242421  0.51810E+02
  242422  0.52503E+02
  242423  0.53240E+02
  242424  0.54037E+02
  242425  0.54859E+02
  242426  0.55766E+02
  242427  0.56816E+02
  242428  0.58038E+02
  242429  0.59523E+02
  242430  0.61092E+02
  242431  0.62688E+02
  242432  0.64672E+02
  242433  0.67161E+02
  242434  0.70126E+02
  242435  0.73492E+02
  242436  0.77350E+02
  242437  0.82280E+02
  242438  0.88353E+02
  242439  0.94889E+02
  242440  0.10155E+03
  242441  0.10818E+03
  242442  0.11450E+03
  242443  0.12038E+03
  242444  0.12569E+03
  242445  0.13035E+03
  242446  0.13428E+03
  242447  0.13743E+03
  242448  0.13980E+03
  242449  0.14139E+03
  242450  0.14224E+03
  242451  0.14238E+03
  242452  0.14185E+03
  242453  0.14071E+03
  242454  0.13900E+03
  242455  0.13685E+03
  242456  0.13452E+03
  242457  0.13231E+03
  242458  0.13029E+03
  242459  0.12845E+03
  242460  0.12678E+03
  242461  0.12528E+03
  242462  0.12392E+03
  242463  0.12261E+03
  242464  0.12113E+03
  242465  0.11981E+03
  242466  0.11923E+03
  242467  0.11891E+03
  242468  0.11839E+03
  242469  0.11789E+03
  242470  0.11751E+03
  242471  0.11726E+03
  242472  0.11713E+03
  242473  0.11712E+03
  242474  0.11720E+03
  242475  0.11739E+03
  242476  0.11768E+03
  242477  0.11804E+03
  242478  0.11845E+03
  242479  0.11891E+03
  242480  0.11941E+03
  242481  0.11993E+03
  242482  0.12045E+03
  242483  0.12096E+03
  242484  0.12146E+03
  242485  0.12197E+03
  242486  0.12249E+03
  242487  0.12303E+03
  242488  0.12357E+03
  242489  0.12414E+03
  242490  0.12471E+03
  242491  0.12527E+03
  242492  0.12577E+03
  242493  0.12620E+03
  242494  0.12657E+03
  242495  0.12686E+03
  242496  0.12710E+03
  242497  0.12726E+03
  242498  0.12737E+03
  242499  0.12742E+03
  242500  0.12744E+03
  242501  0.12746E+03
  242502  0.12748E+03
  242503  0.12749E+03
  242504  0.12750E+03
  242505  0.12750E+03
  242506  0.12750E+03
  242507  0.12751E+03
  242508  0.12751E+03
  242509  0.12751E+03
  242510  0.12750E+03
  242511  0.12747E+03
  242512  0.12740E+03
  242513  0.12728E+03
  242514  0.12712E+03
  242515  0.12691E+03
  242516  0.12669E+03
  242517  0.12647E+03
  242518  0.12627E+03
  242519  0.12607E+03
  242520  0.12588E+03
  242521  0.12568E+03
  242522  0.12544E+03
  242523  0.12515E+03
  242524  0.12480E+03
  242525  0.12441E+03
  242526  0.12399E+03
  242527  0.12358E+03
  242528  0.12320E+03
  242529  0.12281E+03
  242530  0.12238E+03
  242531  0.12187E+03
  242532  0.12129E+03
  242533  0.12069E+03
  242534  0.12013E+03
  242535  0.11961E+03
  242536  0.11911E+03
  242537  0.11863E+03
  242538  0.11824E+03
  242539  0.11795E+03
  242540  0.11780E+03
  242541  0.11786E+03
  242542  0.11815E+03
  242543  0.11870E+03
  242544  0.11954E+03
  242545  0.12074E+03
  242546  0.12230E+03
  242547  0.12425E+03
  242548  0.12664E+03
  242549  0.12951E+03
  242550  0.13292E+03
  242551  0.13695E+03
  242552  0.14172E+03
  242553  0.14743E+03
  242554  0.15420E+03
  242555  0.16212E+03
  242556  0.17124E+03
  242557  0.18171E+03
  242558  0.19368E+03
  242559  0.20691E+03
  242560  0.22069E+03
  242561  0.23421E+03
  242562  0.24696E+03
  242563  0.25876E+03
  242564  0.26950E+03
  242565  0.27910E+03
  242566  0.28751E+03
  242567  0.29462E+03
  242568  0.30034E+03
  242569  0.30464E+03
  242570  0.30751E+03
  242571  0.30895E+03
  242572  0.48119E+02
  242573  0.48776E+02
  242574  0.49613E+02
  242575  0.50437E+02
  242576  0.51219E+02
  242577  0.51933E+02
  242578  0.52711E+02
  242579  0.53499E+02
  242580  0.54247E+02
  242581  0.55082E+02
  242582  0.56068E+02
  242583  0.57263E+02
  242584  0.58641E+02
  242585  0.60033E+02
  242586  0.61500E+02
  242587  0.63386E+02
  242588  0.65848E+02
  242589  0.68557E+02
  242590  0.71541E+02
  242591  0.74994E+02
  242592  0.79056E+02
  242593  0.84320E+02
  242594  0.90721E+02
  242595  0.97478E+02
  242596  0.10420E+03
  242597  0.11076E+03
  242598  0.11698E+03
  242599  0.12270E+03
  242600  0.12782E+03
  242601  0.13225E+03
  242602  0.13594E+03
  242603  0.13883E+03
  242604  0.14093E+03
  242605  0.14226E+03
  242606  0.14286E+03
  242607  0.14276E+03
  242608  0.14200E+03
  242609  0.14063E+03
  242610  0.13872E+03
  242611  0.13644E+03
  242612  0.13410E+03
  242613  0.13192E+03
  242614  0.12993E+03
  242615  0.12810E+03
  242616  0.12643E+03
  242617  0.12495E+03
  242618  0.12361E+03
  242619  0.12234E+03
  242620  0.12110E+03
  242621  0.12007E+03
  242622  0.11937E+03
  242623  0.11875E+03
  242624  0.11814E+03
  242625  0.11764E+03
  242626  0.11729E+03
  242627  0.11707E+03
  242628  0.11697E+03
  242629  0.11697E+03
  242630  0.11707E+03
  242631  0.11728E+03
  242632  0.11759E+03
  242633  0.11796E+03
  242634  0.11839E+03
  242635  0.11886E+03
  242636  0.11938E+03
  242637  0.11990E+03
  242638  0.12043E+03
  242639  0.12093E+03
  242640  0.12143E+03
  242641  0.12195E+03
  242642  0.12248E+03
  242643  0.12302E+03
  242644  0.12356E+03
  242645  0.12413E+03
  242646  0.12468E+03
  242647  0.12519E+03
  242648  0.12564E+03
  242649  0.12602E+03
  242650  0.12634E+03
  242651  0.12659E+03
  242652  0.12677E+03
  242653  0.12689E+03
  242654  0.12695E+03
  242655  0.12700E+03
  242656  0.12704E+03
  242657  0.12708E+03
  242658  0.12712E+03
  242659  0.12714E+03
  242660  0.12716E+03
  242661  0.12716E+03
  242662  0.12717E+03
  242663  0.12717E+03
  242664  0.12717E+03
  242665  0.12716E+03
  242666  0.12714E+03
  242667  0.12708E+03
  242668  0.12697E+03
  242669  0.12683E+03
  242670  0.12667E+03
  242671  0.12648E+03
  242672  0.12630E+03
  242673  0.12613E+03
  242674  0.12596E+03
  242675  0.12580E+03
  242676  0.12562E+03
  242677  0.12537E+03
  242678  0.12508E+03
  242679  0.12473E+03
  242680  0.12433E+03
  242681  0.12392E+03
  242682  0.12352E+03
  242683  0.12315E+03
  242684  0.12276E+03
  242685  0.12232E+03
  242686  0.12180E+03
  242687  0.12121E+03
  242688  0.12062E+03
  242689  0.12007E+03
  242690  0.11955E+03
  242691  0.11904E+03
  242692  0.11858E+03
  242693  0.11819E+03
  242694  0.11792E+03
  242695  0.11780E+03
  242696  0.11789E+03
  242697  0.11821E+03
  242698  0.11877E+03
  242699  0.11963E+03
  242700  0.12085E+03
  242701  0.12244E+03
  242702  0.12442E+03
  242703  0.12681E+03
  242704  0.12968E+03
  242705  0.13308E+03
  242706  0.13710E+03
  242707  0.14187E+03
  242708  0.14759E+03
  242709  0.15440E+03
  242710  0.16235E+03
  242711  0.17152E+03
  242712  0.18204E+03
  242713  0.19410E+03
  242714  0.20741E+03
  242715  0.22119E+03
  242716  0.23469E+03
  242717  0.24741E+03
  242718  0.25917E+03
  242719  0.26987E+03
  242720  0.27943E+03
  242721  0.28779E+03
  242722  0.29487E+03
  242723  0.30055E+03
  242724  0.30483E+03
  242725  0.30768E+03
  242726  0.30911E+03
  242727  0.47332E+02
  242728  0.48082E+02
  242729  0.49010E+02
  242730  0.49853E+02
  242731  0.50640E+02
  242732  0.51377E+02
  242733  0.52152E+02
  242734  0.52937E+02
  242735  0.53675E+02
  242736  0.54462E+02
  242737  0.55393E+02
  242738  0.56540E+02
  242739  0.57801E+02
  242740  0.59084E+02
  242741  0.60474E+02
  242742  0.62214E+02
  242743  0.64565E+02
  242744  0.67161E+02
  242745  0.69820E+02
  242746  0.72860E+02
  242747  0.76415E+02
  242748  0.80863E+02
  242749  0.86741E+02
  242750  0.93399E+02
  242751  0.10009E+03
  242752  0.10682E+03
  242753  0.11335E+03
  242754  0.11945E+03
  242755  0.12500E+03
  242756  0.12992E+03
  242757  0.13413E+03
  242758  0.13756E+03
  242759  0.14017E+03
  242760  0.14201E+03
  242761  0.14308E+03
  242762  0.14342E+03
  242763  0.14307E+03
  242764  0.14207E+03
  242765  0.14049E+03
  242766  0.13839E+03
  242767  0.13602E+03
  242768  0.13368E+03
  242769  0.13152E+03
  242770  0.12953E+03
  242771  0.12770E+03
  242772  0.12605E+03
  242773  0.12460E+03
  242774  0.12329E+03
  242775  0.12208E+03
  242776  0.12095E+03
  242777  0.11997E+03
  242778  0.11917E+03
  242779  0.11847E+03
  242780  0.11786E+03
  242781  0.11738E+03
  242782  0.11706E+03
  242783  0.11687E+03
  242784  0.11678E+03
  242785  0.11680E+03
  242786  0.11692E+03
  242787  0.11716E+03
  242788  0.11749E+03
  242789  0.11789E+03
  242790  0.11834E+03
  242791  0.11883E+03
  242792  0.11934E+03
  242793  0.11987E+03
  242794  0.12038E+03
  242795  0.12088E+03
  242796  0.12139E+03
  242797  0.12192E+03
  242798  0.12244E+03
  242799  0.12298E+03
  242800  0.12353E+03
  242801  0.12408E+03
  242802  0.12460E+03
  242803  0.12506E+03
  242804  0.12546E+03
  242805  0.12579E+03
  242806  0.12606E+03
  242807  0.12626E+03
  242808  0.12640E+03
  242809  0.12649E+03
  242810  0.12656E+03
  242811  0.12664E+03
  242812  0.12671E+03
  242813  0.12678E+03
  242814  0.12683E+03
  242815  0.12685E+03
  242816  0.12686E+03
  242817  0.12686E+03
  242818  0.12686E+03
  242819  0.12685E+03
  242820  0.12683E+03
  242821  0.12680E+03
  242822  0.12674E+03
  242823  0.12666E+03
  242824  0.12655E+03
  242825  0.12641E+03
  242826  0.12627E+03
  242827  0.12613E+03
  242828  0.12599E+03
  242829  0.12586E+03
  242830  0.12572E+03
  242831  0.12554E+03
  242832  0.12530E+03
  242833  0.12499E+03
  242834  0.12464E+03
  242835  0.12424E+03
  242836  0.12384E+03
  242837  0.12346E+03
  242838  0.12309E+03
  242839  0.12270E+03
  242840  0.12226E+03
  242841  0.12172E+03
  242842  0.12113E+03
  242843  0.12055E+03
  242844  0.12000E+03
  242845  0.11948E+03
  242846  0.11898E+03
  242847  0.11853E+03
  242848  0.11816E+03
  242849  0.11790E+03
  242850  0.11781E+03
  242851  0.11792E+03
  242852  0.11826E+03
  242853  0.11883E+03
  242854  0.11971E+03
  242855  0.12095E+03
  242856  0.12257E+03
  242857  0.12456E+03
  242858  0.12696E+03
  242859  0.12983E+03
  242860  0.13323E+03
  242861  0.13724E+03
  242862  0.14202E+03
  242863  0.14776E+03
  242864  0.15459E+03
  242865  0.16258E+03
  242866  0.17179E+03
  242867  0.18238E+03
  242868  0.19453E+03
  242869  0.20789E+03
  242870  0.22166E+03
  242871  0.23512E+03
  242872  0.24780E+03
  242873  0.25952E+03
  242874  0.27017E+03
  242875  0.27968E+03
  242876  0.28800E+03
  242877  0.29503E+03
  242878  0.30067E+03
  242879  0.30492E+03
  242880  0.30775E+03
  242881  0.30917E+03
  242882  0.46515E+02
  242883  0.47354E+02
  242884  0.48425E+02
  242885  0.49298E+02
  242886  0.50086E+02
  242887  0.50836E+02
  242888  0.51595E+02
  242889  0.52362E+02
  242890  0.53087E+02
  242891  0.53836E+02
  242892  0.54708E+02
  242893  0.55775E+02
  242894  0.56911E+02
  242895  0.58084E+02
  242896  0.59393E+02
  242897  0.60972E+02
  242898  0.63231E+02
  242899  0.65762E+02
  242900  0.68164E+02
  242901  0.70942E+02
  242902  0.74172E+02
  242903  0.78046E+02
  242904  0.82981E+02
  242905  0.89152E+02
  242906  0.95947E+02
  242907  0.10275E+03
  242908  0.10951E+03
  242909  0.11596E+03
  242910  0.12192E+03
  242911  0.12730E+03
  242912  0.13200E+03
  242913  0.13596E+03
  242914  0.13911E+03
  242915  0.14145E+03
  242916  0.14301E+03
  242917  0.14382E+03
  242918  0.14391E+03
  242919  0.14332E+03
  242920  0.14208E+03
  242921  0.14027E+03
  242922  0.13801E+03
  242923  0.13557E+03
  242924  0.13324E+03
  242925  0.13108E+03
  242926  0.12910E+03
  242927  0.12728E+03
  242928  0.12565E+03
  242929  0.12422E+03
  242930  0.12293E+03
  242931  0.12173E+03
  242932  0.12063E+03
  242933  0.11967E+03
  242934  0.11885E+03
  242935  0.11813E+03
  242936  0.11753E+03
  242937  0.11709E+03
  242938  0.11680E+03
  242939  0.11663E+03
  242940  0.11657E+03
  242941  0.11662E+03
  242942  0.11678E+03
  242943  0.11706E+03
  242944  0.11742E+03
  242945  0.11784E+03
  242946  0.11829E+03
  242947  0.11878E+03
  242948  0.11929E+03
  242949  0.11980E+03
  242950  0.12031E+03
  242951  0.12082E+03
  242952  0.12134E+03
  242953  0.12186E+03
  242954  0.12239E+03
  242955  0.12293E+03
  242956  0.12347E+03
  242957  0.12400E+03
  242958  0.12447E+03
  242959  0.12488E+03
  242960  0.12524E+03
  242961  0.12552E+03
  242962  0.12574E+03
  242963  0.12590E+03
  242964  0.12602E+03
  242965  0.12614E+03
  242966  0.12625E+03
  242967  0.12636E+03
  242968  0.12647E+03
  242969  0.12654E+03
  242970  0.12657E+03
  242971  0.12658E+03
  242972  0.12657E+03
  242973  0.12656E+03
  242974  0.12654E+03
  242975  0.12652E+03
  242976  0.12648E+03
  242977  0.12643E+03
  242978  0.12636E+03
  242979  0.12628E+03
  242980  0.12618E+03
  242981  0.12607E+03
  242982  0.12596E+03
  242983  0.12586E+03
  242984  0.12575E+03
  242985  0.12563E+03
  242986  0.12546E+03
  242987  0.12521E+03
  242988  0.12490E+03
  242989  0.12454E+03
  242990  0.12415E+03
  242991  0.12376E+03
  242992  0.12339E+03
  242993  0.12303E+03
  242994  0.12264E+03
  242995  0.12218E+03
  242996  0.12164E+03
  242997  0.12105E+03
  242998  0.12047E+03
  242999  0.11994E+03
  243000  0.11942E+03
  243001  0.11891E+03
  243002  0.11847E+03
  243003  0.11811E+03
  243004  0.11788E+03
  243005  0.11782E+03
  243006  0.11795E+03
  243007  0.11830E+03
  243008  0.11889E+03
  243009  0.11978E+03
  243010  0.12105E+03
  243011  0.12268E+03
  243012  0.12468E+03
  243013  0.12710E+03
  243014  0.12997E+03
  243015  0.13336E+03
  243016  0.13738E+03
  243017  0.14217E+03
  243018  0.14793E+03
  243019  0.15479E+03
  243020  0.16281E+03
  243021  0.17207E+03
  243022  0.18274E+03
  243023  0.19496E+03
  243024  0.20835E+03
  243025  0.22210E+03
  243026  0.23551E+03
  243027  0.24814E+03
  243028  0.25981E+03
  243029  0.27040E+03
  243030  0.27986E+03
  243031  0.28813E+03
  243032  0.29510E+03
  243033  0.30070E+03
  243034  0.30491E+03
  243035  0.30772E+03
  243036  0.30913E+03
  243037  0.45793E+02
  243038  0.46701E+02
  243039  0.47905E+02
  243040  0.48826E+02
  243041  0.49625E+02
  243042  0.50377E+02
  243043  0.51127E+02
  243044  0.51869E+02
  243045  0.52552E+02
  243046  0.53237E+02
  243047  0.54025E+02
  243048  0.54960E+02
  243049  0.55958E+02
  243050  0.57026E+02
  243051  0.58222E+02
  243052  0.59661E+02
  243053  0.61728E+02
  243054  0.64139E+02
