   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  240928  0.19804E+03
  240929  0.19904E+03
  240930  0.20003E+03
  240931  0.20101E+03
  240932  0.20198E+03
  240933  0.20295E+03
  240934  0.20392E+03
  240935  0.20488E+03
  240936  0.20578E+03
  240937  0.20660E+03
  240938  0.20732E+03
  240939  0.20794E+03
  240940  0.20846E+03
  240941  0.20889E+03
  240942  0.20926E+03
  240943  0.20957E+03
  240944  0.20985E+03
  240945  0.21010E+03
  240946  0.21034E+03
  240947  0.21054E+03
  240948  0.21072E+03
  240949  0.21086E+03
  240950  0.21096E+03
  240951  0.21102E+03
  240952  0.21104E+03
  240953  0.21099E+03
  240954  0.21090E+03
  240955  0.21077E+03
  240956  0.21062E+03
  240957  0.21043E+03
  240958  0.21022E+03
  240959  0.20998E+03
  240960  0.20971E+03
  240961  0.20941E+03
  240962  0.20907E+03
  240963  0.20870E+03
  240964  0.20828E+03
  240965  0.20784E+03
  240966  0.20738E+03
  240967  0.20690E+03
  240968  0.20643E+03
  240969  0.20595E+03
  240970  0.20545E+03
  240971  0.20492E+03
  240972  0.20434E+03
  240973  0.20372E+03
  240974  0.20303E+03
  240975  0.20226E+03
  240976  0.20143E+03
  240977  0.20058E+03
  240978  0.19973E+03
  240979  0.19887E+03
  240980  0.19799E+03
  240981  0.19704E+03
  240982  0.19596E+03
  240983  0.19468E+03
  240984  0.19322E+03
  240985  0.19170E+03
  240986  0.19016E+03
  240987  0.18859E+03
  240988  0.18700E+03
  240989  0.18544E+03
  240990  0.18399E+03
  240991  0.18262E+03
  240992  0.18145E+03
  240993  0.18058E+03
  240994  0.18003E+03
  240995  0.17986E+03
  240996  0.18008E+03
  240997  0.18073E+03
  240998  0.18186E+03
  240999  0.18357E+03
  241000  0.18593E+03
  241001  0.18901E+03
  241002  0.19284E+03
  241003  0.19758E+03
  241004  0.20345E+03
  241005  0.21053E+03
  241006  0.21866E+03
  241007  0.22914E+03
  241008  0.24216E+03
  241009  0.25663E+03
  241010  0.27211E+03
  241011  0.28739E+03
  241012  0.30165E+03
  241013  0.31464E+03
  241014  0.32626E+03
  241015  0.33650E+03
  241016  0.34537E+03
  241017  0.35285E+03
  241018  0.35887E+03
  241019  0.36336E+03
  241020  0.36634E+03
  241021  0.36782E+03
  241022  0.81535E+02
  241023  0.81489E+02
  241024  0.81338E+02
  241025  0.81023E+02
  241026  0.80541E+02
  241027  0.79986E+02
  241028  0.79636E+02
  241029  0.79937E+02
  241030  0.81207E+02
  241031  0.83080E+02
  241032  0.85349E+02
  241033  0.88204E+02
  241034  0.92120E+02
  241035  0.97630E+02
  241036  0.10476E+03
  241037  0.11471E+03
  241038  0.12705E+03
  241039  0.13986E+03
  241040  0.15263E+03
  241041  0.16496E+03
  241042  0.17649E+03
  241043  0.18695E+03
  241044  0.19611E+03
  241045  0.20385E+03
  241046  0.21006E+03
  241047  0.21467E+03
  241048  0.21774E+03
  241049  0.21935E+03
  241050  0.21958E+03
  241051  0.21857E+03
  241052  0.21645E+03
  241053  0.21335E+03
  241054  0.20949E+03
  241055  0.20531E+03
  241056  0.20136E+03
  241057  0.19786E+03
  241058  0.19480E+03
  241059  0.19213E+03
  241060  0.18985E+03
  241061  0.18799E+03
  241062  0.18651E+03
  241063  0.18531E+03
  241064  0.18434E+03
  241065  0.18358E+03
  241066  0.18304E+03
  241067  0.18274E+03
  241068  0.18272E+03
  241069  0.18297E+03
  241070  0.18343E+03
  241071  0.18409E+03
  241072  0.18491E+03
  241073  0.18590E+03
  241074  0.18702E+03
  241075  0.18820E+03
  241076  0.18941E+03
  241077  0.19066E+03
  241078  0.19192E+03
  241079  0.19315E+03
  241080  0.19430E+03
  241081  0.19537E+03
  241082  0.19641E+03
  241083  0.19744E+03
  241084  0.19844E+03
  241085  0.19943E+03
  241086  0.20040E+03
  241087  0.20137E+03
  241088  0.20234E+03
  241089  0.20331E+03
  241090  0.20428E+03
  241091  0.20521E+03
  241092  0.20607E+03
  241093  0.20684E+03
  241094  0.20750E+03
  241095  0.20806E+03
  241096  0.20853E+03
  241097  0.20893E+03
  241098  0.20927E+03
  241099  0.20957E+03
  241100  0.20985E+03
  241101  0.21010E+03
  241102  0.21032E+03
  241103  0.21050E+03
  241104  0.21065E+03
  241105  0.21076E+03
  241106  0.21082E+03
  241107  0.21082E+03
  241108  0.21078E+03
  241109  0.21068E+03
  241110  0.21054E+03
  241111  0.21038E+03
  241112  0.21020E+03
  241113  0.20998E+03
  241114  0.20974E+03
  241115  0.20947E+03
  241116  0.20916E+03
  241117  0.20883E+03
  241118  0.20846E+03
  241119  0.20806E+03
  241120  0.20763E+03
  241121  0.20719E+03
  241122  0.20675E+03
  241123  0.20631E+03
  241124  0.20587E+03
  241125  0.20542E+03
  241126  0.20494E+03
  241127  0.20439E+03
  241128  0.20378E+03
  241129  0.20309E+03
  241130  0.20232E+03
  241131  0.20148E+03
  241132  0.20064E+03
  241133  0.19979E+03
  241134  0.19895E+03
  241135  0.19808E+03
  241136  0.19713E+03
  241137  0.19603E+03
  241138  0.19473E+03
  241139  0.19328E+03
  241140  0.19178E+03
  241141  0.19028E+03
  241142  0.18875E+03
  241143  0.18719E+03
  241144  0.18568E+03
  241145  0.18423E+03
  241146  0.18286E+03
  241147  0.18170E+03
  241148  0.18082E+03
  241149  0.18028E+03
  241150  0.18014E+03
  241151  0.18041E+03
  241152  0.18110E+03
  241153  0.18228E+03
  241154  0.18401E+03
  241155  0.18638E+03
  241156  0.18946E+03
  241157  0.19331E+03
  241158  0.19809E+03
  241159  0.20404E+03
  241160  0.21122E+03
  241161  0.21938E+03
  241162  0.22994E+03
  241163  0.24307E+03
  241164  0.25759E+03
  241165  0.27310E+03
  241166  0.28831E+03
  241167  0.30249E+03
  241168  0.31542E+03
  241169  0.32697E+03
  241170  0.33716E+03
  241171  0.34598E+03
  241172  0.35343E+03
  241173  0.35941E+03
  241174  0.36387E+03
  241175  0.36682E+03
  241176  0.36830E+03
  241177  0.78427E+02
  241178  0.78479E+02
  241179  0.78486E+02
  241180  0.78310E+02
  241181  0.77920E+02
  241182  0.77522E+02
  241183  0.77366E+02
  241184  0.77887E+02
  241185  0.79168E+02
  241186  0.80874E+02
  241187  0.83014E+02
  241188  0.85676E+02
  241189  0.89189E+02
  241190  0.94106E+02
  241191  0.10026E+03
  241192  0.10807E+03
  241193  0.11915E+03
  241194  0.13209E+03
  241195  0.14492E+03
  241196  0.15765E+03
  241197  0.16979E+03
  241198  0.18098E+03
  241199  0.19101E+03
  241200  0.19967E+03
  241201  0.20683E+03
  241202  0.21245E+03
  241203  0.21648E+03
  241204  0.21899E+03
  241205  0.22008E+03
  241206  0.21984E+03
  241207  0.21841E+03
  241208  0.21590E+03
  241209  0.21246E+03
  241210  0.20837E+03
  241211  0.20417E+03
  241212  0.20035E+03
  241213  0.19699E+03
  241214  0.19405E+03
  241215  0.19151E+03
  241216  0.18940E+03
  241217  0.18768E+03
  241218  0.18628E+03
  241219  0.18511E+03
  241220  0.18415E+03
  241221  0.18338E+03
  241222  0.18285E+03
  241223  0.18261E+03
  241224  0.18269E+03
  241225  0.18305E+03
  241226  0.18359E+03
  241227  0.18430E+03
  241228  0.18515E+03
  241229  0.18616E+03
  241230  0.18730E+03
  241231  0.18848E+03
  241232  0.18970E+03
  241233  0.19096E+03
  241234  0.19224E+03
  241235  0.19347E+03
  241236  0.19463E+03
  241237  0.19572E+03
  241238  0.19677E+03
  241239  0.19780E+03
  241240  0.19879E+03
  241241  0.19976E+03
  241242  0.20072E+03
  241243  0.20169E+03
  241244  0.20266E+03
  241245  0.20363E+03
  241246  0.20459E+03
  241247  0.20549E+03
  241248  0.20630E+03
  241249  0.20701E+03
  241250  0.20761E+03
  241251  0.20813E+03
  241252  0.20856E+03
  241253  0.20894E+03
  241254  0.20926E+03
  241255  0.20956E+03
  241256  0.20983E+03
  241257  0.21006E+03
  241258  0.21025E+03
  241259  0.21040E+03
  241260  0.21051E+03
  241261  0.21057E+03
  241262  0.21056E+03
  241263  0.21051E+03
  241264  0.21041E+03
  241265  0.21027E+03
  241266  0.21011E+03
  241267  0.20993E+03
  241268  0.20972E+03
  241269  0.20949E+03
  241270  0.20922E+03
  241271  0.20892E+03
  241272  0.20859E+03
  241273  0.20824E+03
  241274  0.20785E+03
  241275  0.20743E+03
  241276  0.20701E+03
  241277  0.20660E+03
  241278  0.20620E+03
  241279  0.20580E+03
  241280  0.20539E+03
  241281  0.20494E+03
  241282  0.20443E+03
  241283  0.20384E+03
  241284  0.20315E+03
  241285  0.20237E+03
  241286  0.20153E+03
  241287  0.20069E+03
  241288  0.19984E+03
  241289  0.19901E+03
  241290  0.19815E+03
  241291  0.19719E+03
  241292  0.19607E+03
  241293  0.19475E+03
  241294  0.19331E+03
  241295  0.19184E+03
  241296  0.19038E+03
  241297  0.18887E+03
  241298  0.18733E+03
  241299  0.18585E+03
  241300  0.18441E+03
  241301  0.18304E+03
  241302  0.18188E+03
  241303  0.18102E+03
  241304  0.18049E+03
  241305  0.18039E+03
  241306  0.18071E+03
  241307  0.18146E+03
  241308  0.18268E+03
  241309  0.18443E+03
  241310  0.18681E+03
  241311  0.18989E+03
  241312  0.19376E+03
  241313  0.19858E+03
  241314  0.20460E+03
  241315  0.21188E+03
  241316  0.22004E+03
  241317  0.23067E+03
  241318  0.24395E+03
  241319  0.25852E+03
  241320  0.27405E+03
  241321  0.28920E+03
  241322  0.30331E+03
  241323  0.31616E+03
  241324  0.32765E+03
  241325  0.33779E+03
  241326  0.34656E+03
  241327  0.35396E+03
  241328  0.35990E+03
  241329  0.36433E+03
  241330  0.36726E+03
  241331  0.36873E+03
  241332  0.75515E+02
  241333  0.75651E+02
  241334  0.75817E+02
  241335  0.75792E+02
  241336  0.75522E+02
  241337  0.75267E+02
  241338  0.75252E+02
  241339  0.75865E+02
  241340  0.77076E+02
  241341  0.78697E+02
  241342  0.80813E+02
  241343  0.83342E+02
  241344  0.86584E+02
  241345  0.91013E+02
  241346  0.96281E+02
  241347  0.10239E+03
  241348  0.11168E+03
  241349  0.12409E+03
  241350  0.13707E+03
  241351  0.15004E+03
  241352  0.16268E+03
  241353  0.17455E+03
  241354  0.18536E+03
  241355  0.19491E+03
  241356  0.20304E+03
  241357  0.20964E+03
  241358  0.21466E+03
  241359  0.21813E+03
  241360  0.22010E+03
  241361  0.22068E+03
  241362  0.21997E+03
  241363  0.21809E+03
  241364  0.21520E+03
  241365  0.21141E+03
  241366  0.20717E+03
  241367  0.20308E+03
  241368  0.19941E+03
  241369  0.19618E+03
  241370  0.19336E+03
  241371  0.19096E+03
  241372  0.18897E+03
  241373  0.18732E+03
  241374  0.18593E+03
  241375  0.18474E+03
  241376  0.18375E+03
  241377  0.18300E+03
  241378  0.18255E+03
  241379  0.18244E+03
  241380  0.18265E+03
  241381  0.18308E+03
  241382  0.18369E+03
  241383  0.18444E+03
  241384  0.18533E+03
  241385  0.18639E+03
  241386  0.18754E+03
  241387  0.18873E+03
  241388  0.18997E+03
  241389  0.19126E+03
  241390  0.19254E+03
  241391  0.19378E+03
  241392  0.19495E+03
  241393  0.19603E+03
  241394  0.19707E+03
  241395  0.19809E+03
  241396  0.19907E+03
  241397  0.20004E+03
  241398  0.20101E+03
  241399  0.20197E+03
  241400  0.20294E+03
  241401  0.20392E+03
  241402  0.20485E+03
  241403  0.20570E+03
  241404  0.20645E+03
  241405  0.20711E+03
  241406  0.20768E+03
  241407  0.20815E+03
  241408  0.20856E+03
  241409  0.20892E+03
  241410  0.20923E+03
  241411  0.20952E+03
  241412  0.20976E+03
  241413  0.20996E+03
  241414  0.21011E+03
  241415  0.21021E+03
  241416  0.21026E+03
  241417  0.21025E+03
  241418  0.21019E+03
  241419  0.21008E+03
  241420  0.20995E+03
  241421  0.20980E+03
  241422  0.20963E+03
  241423  0.20944E+03
  241424  0.20921E+03
  241425  0.20895E+03
  241426  0.20867E+03
  241427  0.20836E+03
  241428  0.20802E+03
  241429  0.20765E+03
  241430  0.20725E+03
  241431  0.20684E+03
  241432  0.20646E+03
  241433  0.20609E+03
  241434  0.20572E+03
  241435  0.20534E+03
  241436  0.20492E+03
  241437  0.20444E+03
  241438  0.20387E+03
  241439  0.20318E+03
  241440  0.20240E+03
  241441  0.20156E+03
  241442  0.20072E+03
  241443  0.19988E+03
  241444  0.19904E+03
  241445  0.19819E+03
  241446  0.19722E+03
  241447  0.19607E+03
  241448  0.19475E+03
  241449  0.19331E+03
  241450  0.19187E+03
  241451  0.19043E+03
  241452  0.18893E+03
  241453  0.18741E+03
  241454  0.18594E+03
  241455  0.18450E+03
  241456  0.18313E+03
  241457  0.18199E+03
  241458  0.18115E+03
  241459  0.18066E+03
  241460  0.18059E+03
  241461  0.18097E+03
  241462  0.18178E+03
  241463  0.18304E+03
  241464  0.18481E+03
  241465  0.18720E+03
  241466  0.19028E+03
  241467  0.19417E+03
  241468  0.19903E+03
  241469  0.20511E+03
  241470  0.21248E+03
  241471  0.22069E+03
  241472  0.23140E+03
  241473  0.24479E+03
  241474  0.25943E+03
  241475  0.27496E+03
  241476  0.29005E+03
  241477  0.30408E+03
  241478  0.31686E+03
  241479  0.32829E+03
  241480  0.33837E+03
  241481  0.34711E+03
  241482  0.35446E+03
  241483  0.36036E+03
  241484  0.36475E+03
  241485  0.36766E+03
  241486  0.36912E+03
  241487  0.72773E+02
  241488  0.72988E+02
  241489  0.73255E+02
  241490  0.73371E+02
  241491  0.73269E+02
  241492  0.73172E+02
  241493  0.73270E+02
  241494  0.73841E+02
  241495  0.74953E+02
  241496  0.76451E+02
  241497  0.78320E+02
  241498  0.80715E+02
  241499  0.83911E+02
  241500  0.87925E+02
  241501  0.92424E+02
  241502  0.97683E+02
  241503  0.10506E+03
  241504  0.11617E+03
  241505  0.12927E+03
  241506  0.14224E+03
  241507  0.15522E+03
  241508  0.16767E+03
  241509  0.17921E+03
  241510  0.18961E+03
  241511  0.19866E+03
  241512  0.20624E+03
  241513  0.21226E+03
  241514  0.21669E+03
  241515  0.21959E+03
  241516  0.22103E+03
  241517  0.22109E+03
  241518  0.21992E+03
  241519  0.21763E+03
  241520  0.21435E+03
  241521  0.21032E+03
  241522  0.20606E+03
  241523  0.20208E+03
  241524  0.19853E+03
  241525  0.19541E+03
  241526  0.19270E+03
  241527  0.19038E+03
  241528  0.18844E+03
  241529  0.18679E+03
  241530  0.18535E+03
  241531  0.18410E+03
  241532  0.18309E+03
  241533  0.18241E+03
  241534  0.18211E+03
  241535  0.18217E+03
  241536  0.18253E+03
  241537  0.18308E+03
  241538  0.18376E+03
  241539  0.18457E+03
  241540  0.18551E+03
  241541  0.18660E+03
  241542  0.18777E+03
  241543  0.18897E+03
  241544  0.19023E+03
  241545  0.19153E+03
  241546  0.19282E+03
  241547  0.19405E+03
  241548  0.19520E+03
  241549  0.19627E+03
  241550  0.19732E+03
  241551  0.19833E+03
  241552  0.19932E+03
  241553  0.20028E+03
  241554  0.20125E+03
  241555  0.20221E+03
  241556  0.20318E+03
  241557  0.20413E+03
  241558  0.20502E+03
  241559  0.20582E+03
  241560  0.20653E+03
  241561  0.20715E+03
  241562  0.20767E+03
  241563  0.20812E+03
  241564  0.20851E+03
  241565  0.20885E+03
  241566  0.20915E+03
  241567  0.20940E+03
  241568  0.20960E+03
  241569  0.20974E+03
  241570  0.20984E+03
  241571  0.20988E+03
  241572  0.20987E+03
  241573  0.20981E+03
  241574  0.20971E+03
  241575  0.20958E+03
  241576  0.20944E+03
  241577  0.20929E+03
  241578  0.20911E+03
  241579  0.20890E+03
  241580  0.20866E+03
  241581  0.20839E+03
  241582  0.20810E+03
  241583  0.20779E+03
  241584  0.20743E+03
  241585  0.20705E+03
  241586  0.20667E+03
  241587  0.20630E+03
  241588  0.20595E+03
  241589  0.20562E+03
  241590  0.20527E+03
  241591  0.20488E+03
  241592  0.20442E+03
  241593  0.20386E+03
  241594  0.20318E+03
  241595  0.20240E+03
  241596  0.20157E+03
  241597  0.20072E+03
  241598  0.19989E+03
  241599  0.19906E+03
  241600  0.19819E+03
  241601  0.19721E+03
  241602  0.19605E+03
  241603  0.19471E+03
  241604  0.19329E+03
  241605  0.19186E+03
  241606  0.19043E+03
  241607  0.18894E+03
  241608  0.18742E+03
  241609  0.18595E+03
  241610  0.18450E+03
  241611  0.18315E+03
  241612  0.18203E+03
  241613  0.18122E+03
  241614  0.18077E+03
  241615  0.18076E+03
  241616  0.18118E+03
  241617  0.18204E+03
  241618  0.18333E+03
  241619  0.18513E+03
  241620  0.18754E+03
  241621  0.19063E+03
  241622  0.19453E+03
  241623  0.19944E+03
  241624  0.20558E+03
  241625  0.21301E+03
  241626  0.22123E+03
  241627  0.23203E+03
  241628  0.24557E+03
  241629  0.26030E+03
  241630  0.27583E+03
  241631  0.29085E+03
  241632  0.30481E+03
  241633  0.31752E+03
  241634  0.32890E+03
  241635  0.33893E+03
  241636  0.34762E+03
  241637  0.35493E+03
  241638  0.36078E+03
  241639  0.36514E+03
  241640  0.36803E+03
  241641  0.36947E+03
  241642  0.70186E+02
  241643  0.70460E+02
  241644  0.70806E+02
  241645  0.71089E+02
  241646  0.71196E+02
  241647  0.71271E+02
  241648  0.71496E+02
  241649  0.72129E+02
  241650  0.73186E+02
  241651  0.74441E+02
  241652  0.75978E+02
  241653  0.78152E+02
  241654  0.81115E+02
  241655  0.84643E+02
  241656  0.88685E+02
  241657  0.93468E+02
  241658  0.99664E+02
  241659  0.10890E+03
  241660  0.12123E+03
  241661  0.13439E+03
  241662  0.14748E+03
  241663  0.16040E+03
  241664  0.17259E+03
  241665  0.18376E+03
  241666  0.19369E+03
  241667  0.20221E+03
  241668  0.20921E+03
  241669  0.21465E+03
  241670  0.21851E+03
  241671  0.22084E+03
  241672  0.22176E+03
  241673  0.22135E+03
  241674  0.21974E+03
  241675  0.21706E+03
  241676  0.21346E+03
  241677  0.20927E+03
  241678  0.20501E+03
  241679  0.20112E+03
  241680  0.19766E+03
  241681  0.19462E+03
  241682  0.19197E+03
  241683  0.18971E+03
  241684  0.18776E+03
  241685  0.18601E+03
  241686  0.18442E+03
  241687  0.18307E+03
  241688  0.18211E+03
  241689  0.18163E+03
  241690  0.18159E+03
  241691  0.18190E+03
  241692  0.18245E+03
  241693  0.18311E+03
  241694  0.18386E+03
  241695  0.18472E+03
  241696  0.18570E+03
  241697  0.18681E+03
  241698  0.18797E+03
  241699  0.18918E+03
  241700  0.19045E+03
  241701  0.19175E+03
  241702  0.19304E+03
  241703  0.19426E+03
  241704  0.19541E+03
  241705  0.19648E+03
  241706  0.19753E+03
  241707  0.19855E+03
  241708  0.19953E+03
  241709  0.20049E+03
  241710  0.20144E+03
  241711  0.20240E+03
  241712  0.20335E+03
  241713  0.20426E+03
  241714  0.20511E+03
  241715  0.20587E+03
  241716  0.20655E+03
  241717  0.20712E+03
  241718  0.20761E+03
  241719  0.20804E+03
  241720  0.20841E+03
  241721  0.20872E+03
  241722  0.20898E+03
  241723  0.20917E+03
  241724  0.20931E+03
  241725  0.20939E+03
  241726  0.20943E+03
  241727  0.20942E+03
  241728  0.20936E+03
  241729  0.20927E+03
  241730  0.20916E+03
  241731  0.20903E+03
  241732  0.20890E+03
  241733  0.20874E+03
  241734  0.20856E+03
  241735  0.20834E+03
  241736  0.20810E+03
  241737  0.20783E+03
  241738  0.20754E+03
  241739  0.20721E+03
  241740  0.20684E+03
  241741  0.20648E+03
  241742  0.20613E+03
  241743  0.20581E+03
  241744  0.20550E+03
  241745  0.20517E+03
  241746  0.20481E+03
  241747  0.20437E+03
  241748  0.20382E+03
  241749  0.20315E+03
  241750  0.20238E+03
  241751  0.20155E+03
  241752  0.20071E+03
  241753  0.19988E+03
  241754  0.19905E+03
  241755  0.19818E+03
  241756  0.19718E+03
  241757  0.19600E+03
  241758  0.19465E+03
  241759  0.19324E+03
  241760  0.19182E+03
  241761  0.19039E+03
  241762  0.18890E+03
  241763  0.18738E+03
  241764  0.18590E+03
  241765  0.18444E+03
  241766  0.18311E+03
  241767  0.18203E+03
  241768  0.18125E+03
  241769  0.18085E+03
  241770  0.18088E+03
  241771  0.18135E+03
  241772  0.18223E+03
  241773  0.18356E+03
  241774  0.18539E+03
  241775  0.18782E+03
  241776  0.19093E+03
  241777  0.19486E+03
  241778  0.19980E+03
  241779  0.20600E+03
  241780  0.21348E+03
  241781  0.22163E+03
  241782  0.23251E+03
  241783  0.24631E+03
  241784  0.26112E+03
  241785  0.27665E+03
  241786  0.29162E+03
  241787  0.30551E+03
  241788  0.31815E+03
  241789  0.32947E+03
  241790  0.33945E+03
  241791  0.34810E+03
  241792  0.35537E+03
  241793  0.36117E+03
  241794  0.36549E+03
  241795  0.36836E+03
  241796  0.36979E+03
  241797  0.67871E+02
  241798  0.68184E+02
  241799  0.68614E+02
  241800  0.69077E+02
  241801  0.69375E+02
  241802  0.69587E+02
  241803  0.69934E+02
  241804  0.70644E+02
  241805  0.71687E+02
  241806  0.72855E+02
  241807  0.74252E+02
  241808  0.76178E+02
  241809  0.78818E+02
  241810  0.81910E+02
  241811  0.85601E+02
  241812  0.90003E+02
  241813  0.95479E+02
  241814  0.10290E+03
  241815  0.11353E+03
  241816  0.12646E+03
  241817  0.13966E+03
  241818  0.15285E+03
  241819  0.16555E+03
  241820  0.17739E+03
  241821  0.18813E+03
  241822  0.19755E+03
  241823  0.20553E+03
  241824  0.21198E+03
  241825  0.21683E+03
  241826  0.22012E+03
  241827  0.22192E+03
  241828  0.22234E+03
  241829  0.22146E+03
  241830  0.21943E+03
  241831  0.21640E+03
  241832  0.21250E+03
  241833  0.20816E+03
  241834  0.20395E+03
  241835  0.20014E+03
  241836  0.19677E+03
  241837  0.19379E+03
  241838  0.19118E+03
  241839  0.18890E+03
  241840  0.18681E+03
  241841  0.18481E+03
  241842  0.18300E+03
  241843  0.18166E+03
  241844  0.18098E+03
  241845  0.18091E+03
  241846  0.18125E+03
  241847  0.18182E+03
  241848  0.18249E+03
  241849  0.18320E+03
  241850  0.18398E+03
  241851  0.18485E+03
  241852  0.18584E+03
  241853  0.18696E+03
  241854  0.18814E+03
  241855  0.18935E+03
  241856  0.19063E+03
  241857  0.19194E+03
  241858  0.19322E+03
  241859  0.19445E+03
  241860  0.19559E+03
  241861  0.19667E+03
  241862  0.19772E+03
  241863  0.19873E+03
  241864  0.19971E+03
  241865  0.20065E+03
  241866  0.20159E+03
  241867  0.20253E+03
  241868  0.20346E+03
  241869  0.20434E+03
  241870  0.20515E+03
  241871  0.20587E+03
  241872  0.20648E+03
  241873  0.20702E+03
  241874  0.20749E+03
  241875  0.20789E+03
  241876  0.20822E+03
  241877  0.20848E+03
  241878  0.20868E+03
  241879  0.20881E+03
  241880  0.20888E+03
  241881  0.20892E+03
  241882  0.20891E+03
  241883  0.20886E+03
  241884  0.20878E+03
  241885  0.20868E+03
  241886  0.20857E+03
  241887  0.20846E+03
  241888  0.20833E+03
  241889  0.20817E+03
  241890  0.20799E+03
  241891  0.20778E+03
  241892  0.20755E+03
  241893  0.20728E+03
  241894  0.20697E+03
  241895  0.20663E+03
  241896  0.20628E+03
  241897  0.20595E+03
  241898  0.20565E+03
  241899  0.20536E+03
  241900  0.20506E+03
  241901  0.20472E+03
  241902  0.20430E+03
  241903  0.20377E+03
  241904  0.20312E+03
  241905  0.20235E+03
  241906  0.20153E+03
  241907  0.20068E+03
  241908  0.19985E+03
  241909  0.19902E+03
  241910  0.19813E+03
  241911  0.19712E+03
  241912  0.19593E+03
  241913  0.19458E+03
  241914  0.19318E+03
  241915  0.19177E+03
  241916  0.19033E+03
  241917  0.18883E+03
  241918  0.18731E+03
  241919  0.18581E+03
  241920  0.18434E+03
  241921  0.18304E+03
  241922  0.18200E+03
  241923  0.18127E+03
  241924  0.18091E+03
  241925  0.18098E+03
  241926  0.18145E+03
  241927  0.18230E+03
  241928  0.18365E+03
  241929  0.18557E+03
  241930  0.18804E+03
  241931  0.19118E+03
  241932  0.19513E+03
  241933  0.20011E+03
  241934  0.20636E+03
  241935  0.21391E+03
  241936  0.22207E+03
  241937  0.23305E+03
  241938  0.24702E+03
  241939  0.26190E+03
  241940  0.27741E+03
  241941  0.29234E+03
  241942  0.30616E+03
  241943  0.31875E+03
  241944  0.33002E+03
  241945  0.33995E+03
  241946  0.34855E+03
  241947  0.35577E+03
  241948  0.36153E+03
  241949  0.36582E+03
  241950  0.36866E+03
  241951  0.37007E+03
  241952  0.65960E+02
  241953  0.66319E+02
  241954  0.66816E+02
  241955  0.67402E+02
  241956  0.67829E+02
  241957  0.68135E+02
  241958  0.68555E+02
  241959  0.69309E+02
  241960  0.70305E+02
  241961  0.71438E+02
  241962  0.72790E+02
  241963  0.74567E+02
  241964  0.76988E+02
  241965  0.79795E+02
  241966  0.83147E+02
  241967  0.87121E+02
  241968  0.91923E+02
  241969  0.98187E+02
  241970  0.10685E+03
  241971  0.11870E+03
  241972  0.13192E+03
  241973  0.14506E+03
  241974  0.15811E+03
  241975  0.17053E+03
  241976  0.18199E+03
  241977  0.19229E+03
  241978  0.20122E+03
  241979  0.20865E+03
  241980  0.21452E+03
  241981  0.21880E+03
  241982  0.22155E+03
  241983  0.22283E+03
  241984  0.22275E+03
  241985  0.22145E+03
  241986  0.21902E+03
  241987  0.21560E+03
  241988  0.21142E+03
  241989  0.20700E+03
  241990  0.20287E+03
  241991  0.19917E+03
  241992  0.19586E+03
  241993  0.19290E+03
  241994  0.19026E+03
  241995  0.18781E+03
  241996  0.18542E+03
  241997  0.18313E+03
  241998  0.18133E+03
  241999  0.18038E+03
  242000  0.18027E+03
  242001  0.18067E+03
  242002  0.18127E+03
  242003  0.18192E+03
  242004  0.18259E+03
  242005  0.18329E+03
  242006  0.18406E+03
  242007  0.18493E+03
  242008  0.18595E+03
  242009  0.18708E+03
  242010  0.18825E+03
  242011  0.18950E+03
  242012  0.19079E+03
  242013  0.19211E+03
  242014  0.19341E+03
  242015  0.19463E+03
  242016  0.19576E+03
  242017  0.19684E+03
  242018  0.19789E+03
  242019  0.19889E+03
  242020  0.19985E+03
  242021  0.20078E+03
  242022  0.20170E+03
  242023  0.20262E+03
  242024  0.20352E+03
  242025  0.20437E+03
  242026  0.20515E+03
  242027  0.20581E+03
  242028  0.20638E+03
  242029  0.20689E+03
  242030  0.20731E+03
  242031  0.20766E+03
  242032  0.20794E+03
  242033  0.20814E+03
  242034  0.20826E+03
  242035  0.20833E+03
  242036  0.20835E+03
  242037  0.20835E+03
  242038  0.20832E+03
  242039  0.20826E+03
  242040  0.20818E+03
  242041  0.20810E+03
  242042  0.20800E+03
  242043  0.20790E+03
  242044  0.20778E+03
  242045  0.20764E+03
  242046  0.20746E+03
  242047  0.20726E+03
  242048  0.20702E+03
  242049  0.20674E+03
  242050  0.20641E+03
  242051  0.20608E+03
  242052  0.20577E+03
  242053  0.20548E+03
  242054  0.20521E+03
  242055  0.20493E+03
  242056  0.20462E+03
  242057  0.20422E+03
  242058  0.20372E+03
  242059  0.20308E+03
  242060  0.20232E+03
  242061  0.20148E+03
  242062  0.20063E+03
  242063  0.19980E+03
  242064  0.19897E+03
  242065  0.19807E+03
  242066  0.19705E+03
  242067  0.19584E+03
  242068  0.19449E+03
  242069  0.19310E+03
  242070  0.19171E+03
  242071  0.19026E+03
  242072  0.18875E+03
  242073  0.18723E+03
  242074  0.18571E+03
  242075  0.18425E+03
  242076  0.18298E+03
  242077  0.18199E+03
  242078  0.18130E+03
  242079  0.18097E+03
  242080  0.18105E+03
  242081  0.18149E+03
  242082  0.18212E+03
  242083  0.18347E+03
  242084  0.18564E+03
  242085  0.18821E+03
  242086  0.19138E+03
