   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  239777  0.38065E+03
  239778  0.38587E+03
  239779  0.38969E+03
  239780  0.39219E+03
  239781  0.39343E+03
  239782  0.14622E+03
  239783  0.14624E+03
  239784  0.14582E+03
  239785  0.14485E+03
  239786  0.14321E+03
  239787  0.14096E+03
  239788  0.13819E+03
  239789  0.13573E+03
  239790  0.13547E+03
  239791  0.13891E+03
  239792  0.14690E+03
  239793  0.16096E+03
  239794  0.17813E+03
  239795  0.19498E+03
  239796  0.21160E+03
  239797  0.22707E+03
  239798  0.24098E+03
  239799  0.25312E+03
  239800  0.26327E+03
  239801  0.27132E+03
  239802  0.27727E+03
  239803  0.28109E+03
  239804  0.28288E+03
  239805  0.28279E+03
  239806  0.28098E+03
  239807  0.27764E+03
  239808  0.27304E+03
  239809  0.26736E+03
  239810  0.26107E+03
  239811  0.25453E+03
  239812  0.24740E+03
  239813  0.24382E+03
  239814  0.24351E+03
  239815  0.24215E+03
  239816  0.24053E+03
  239817  0.23910E+03
  239818  0.23800E+03
  239819  0.23720E+03
  239820  0.23667E+03
  239821  0.23631E+03
  239822  0.23610E+03
  239823  0.23620E+03
  239824  0.23696E+03
  239825  0.23836E+03
  239826  0.24010E+03
  239827  0.24193E+03
  239828  0.24367E+03
  239829  0.24546E+03
  239830  0.24734E+03
  239831  0.24913E+03
  239832  0.25075E+03
  239833  0.25225E+03
  239834  0.25366E+03
  239835  0.25503E+03
  239836  0.25643E+03
  239837  0.25786E+03
  239838  0.25927E+03
  239839  0.26064E+03
  239840  0.26199E+03
  239841  0.26335E+03
  239842  0.26472E+03
  239843  0.26607E+03
  239844  0.26738E+03
  239845  0.26863E+03
  239846  0.26984E+03
  239847  0.27097E+03
  239848  0.27199E+03
  239849  0.27289E+03
  239850  0.27367E+03
  239851  0.27436E+03
  239852  0.27496E+03
  239853  0.27547E+03
  239854  0.27589E+03
  239855  0.27626E+03
  239856  0.27656E+03
  239857  0.27682E+03
  239858  0.27703E+03
  239859  0.27719E+03
  239860  0.27731E+03
  239861  0.27740E+03
  239862  0.27745E+03
  239863  0.27747E+03
  239864  0.27747E+03
  239865  0.27745E+03
  239866  0.27743E+03
  239867  0.27739E+03
  239868  0.27734E+03
  239869  0.27728E+03
  239870  0.27721E+03
  239871  0.27713E+03
  239872  0.27703E+03
  239873  0.27690E+03
  239874  0.27675E+03
  239875  0.27655E+03
  239876  0.27630E+03
  239877  0.27598E+03
  239878  0.27556E+03
  239879  0.27504E+03
  239880  0.27444E+03
  239881  0.27376E+03
  239882  0.27304E+03
  239883  0.27228E+03
  239884  0.27147E+03
  239885  0.27060E+03
  239886  0.26969E+03
  239887  0.26874E+03
  239888  0.26777E+03
  239889  0.26682E+03
  239890  0.26590E+03
  239891  0.26500E+03
  239892  0.26412E+03
  239893  0.26325E+03
  239894  0.26238E+03
  239895  0.26150E+03
  239896  0.26060E+03
  239897  0.25960E+03
  239898  0.25835E+03
  239899  0.25670E+03
  239900  0.25461E+03
  239901  0.25219E+03
  239902  0.24956E+03
  239903  0.24681E+03
  239904  0.24397E+03
  239905  0.24117E+03
  239906  0.23856E+03
  239907  0.23610E+03
  239908  0.23398E+03
  239909  0.23235E+03
  239910  0.23121E+03
  239911  0.23058E+03
  239912  0.23041E+03
  239913  0.23058E+03
  239914  0.23086E+03
  239915  0.23162E+03
  239916  0.23345E+03
  239917  0.23603E+03
  239918  0.23924E+03
  239919  0.24349E+03
  239920  0.24913E+03
  239921  0.25645E+03
  239922  0.26559E+03
  239923  0.27673E+03
  239924  0.28995E+03
  239925  0.30469E+03
  239926  0.31980E+03
  239927  0.33401E+03
  239928  0.34668E+03
  239929  0.35771E+03
  239930  0.36713E+03
  239931  0.37508E+03
  239932  0.38164E+03
  239933  0.38682E+03
  239934  0.39061E+03
  239935  0.39308E+03
  239936  0.39431E+03
  239937  0.14043E+03
  239938  0.14036E+03
  239939  0.13986E+03
  239940  0.13879E+03
  239941  0.13695E+03
  239942  0.13428E+03
  239943  0.13123E+03
  239944  0.12874E+03
  239945  0.12863E+03
  239946  0.13148E+03
  239947  0.13726E+03
  239948  0.14903E+03
  239949  0.16586E+03
  239950  0.18344E+03
  239951  0.20073E+03
  239952  0.21723E+03
  239953  0.23236E+03
  239954  0.24578E+03
  239955  0.25726E+03
  239956  0.26671E+03
  239957  0.27399E+03
  239958  0.27908E+03
  239959  0.28209E+03
  239960  0.28309E+03
  239961  0.28227E+03
  239962  0.27983E+03
  239963  0.27594E+03
  239964  0.27080E+03
  239965  0.26460E+03
  239966  0.25769E+03
  239967  0.25002E+03
  239968  0.24589E+03
  239969  0.24520E+03
  239970  0.24355E+03
  239971  0.24167E+03
  239972  0.24001E+03
  239973  0.23871E+03
  239974  0.23775E+03
  239975  0.23708E+03
  239976  0.23665E+03
  239977  0.23644E+03
  239978  0.23658E+03
  239979  0.23721E+03
  239980  0.23829E+03
  239981  0.23964E+03
  239982  0.24117E+03
  239983  0.24281E+03
  239984  0.24453E+03
  239985  0.24639E+03
  239986  0.24830E+03
  239987  0.25006E+03
  239988  0.25166E+03
  239989  0.25316E+03
  239990  0.25458E+03
  239991  0.25597E+03
  239992  0.25739E+03
  239993  0.25883E+03
  239994  0.26025E+03
  239995  0.26166E+03
  239996  0.26307E+03
  239997  0.26449E+03
  239998  0.26593E+03
  239999  0.26731E+03
  240000  0.26863E+03
  240001  0.26989E+03
  240002  0.27106E+03
  240003  0.27211E+03
  240004  0.27304E+03
  240005  0.27385E+03
  240006  0.27454E+03
  240007  0.27514E+03
  240008  0.27564E+03
  240009  0.27605E+03
  240010  0.27640E+03
  240011  0.27669E+03
  240012  0.27693E+03
  240013  0.27714E+03
  240014  0.27730E+03
  240015  0.27742E+03
  240016  0.27751E+03
  240017  0.27756E+03
  240018  0.27758E+03
  240019  0.27758E+03
  240020  0.27757E+03
  240021  0.27754E+03
  240022  0.27751E+03
  240023  0.27746E+03
  240024  0.27740E+03
  240025  0.27734E+03
  240026  0.27726E+03
  240027  0.27717E+03
  240028  0.27706E+03
  240029  0.27691E+03
  240030  0.27673E+03
  240031  0.27650E+03
  240032  0.27618E+03
  240033  0.27576E+03
  240034  0.27521E+03
  240035  0.27457E+03
  240036  0.27386E+03
  240037  0.27313E+03
  240038  0.27238E+03
  240039  0.27158E+03
  240040  0.27073E+03
  240041  0.26984E+03
  240042  0.26892E+03
  240043  0.26799E+03
  240044  0.26706E+03
  240045  0.26617E+03
  240046  0.26529E+03
  240047  0.26442E+03
  240048  0.26354E+03
  240049  0.26265E+03
  240050  0.26173E+03
  240051  0.26079E+03
  240052  0.25976E+03
  240053  0.25845E+03
  240054  0.25671E+03
  240055  0.25455E+03
  240056  0.25208E+03
  240057  0.24942E+03
  240058  0.24664E+03
  240059  0.24377E+03
  240060  0.24096E+03
  240061  0.23834E+03
  240062  0.23591E+03
  240063  0.23387E+03
  240064  0.23232E+03
  240065  0.23123E+03
  240066  0.23068E+03
  240067  0.23058E+03
  240068  0.23081E+03
  240069  0.23120E+03
  240070  0.23215E+03
  240071  0.23402E+03
  240072  0.23655E+03
  240073  0.23982E+03
  240074  0.24417E+03
  240075  0.24992E+03
  240076  0.25735E+03
  240077  0.26659E+03
  240078  0.27785E+03
  240079  0.29119E+03
  240080  0.30596E+03
  240081  0.32102E+03
  240082  0.33517E+03
  240083  0.34776E+03
  240084  0.35873E+03
  240085  0.36809E+03
  240086  0.37598E+03
  240087  0.38249E+03
  240088  0.38763E+03
  240089  0.39138E+03
  240090  0.39384E+03
  240091  0.39505E+03
  240092  0.13525E+03
  240093  0.13507E+03
  240094  0.13443E+03
  240095  0.13321E+03
  240096  0.13117E+03
  240097  0.12822E+03
  240098  0.12503E+03
  240099  0.12269E+03
  240100  0.12262E+03
  240101  0.12492E+03
  240102  0.12955E+03
  240103  0.13851E+03
  240104  0.15378E+03
  240105  0.17187E+03
  240106  0.18948E+03
  240107  0.20684E+03
  240108  0.22307E+03
  240109  0.23772E+03
  240110  0.25057E+03
  240111  0.26138E+03
  240112  0.27002E+03
  240113  0.27648E+03
  240114  0.28074E+03
  240115  0.28291E+03
  240116  0.28315E+03
  240117  0.28163E+03
  240118  0.27854E+03
  240119  0.27407E+03
  240120  0.26833E+03
  240121  0.26177E+03
  240122  0.25565E+03
  240123  0.25092E+03
  240124  0.24765E+03
  240125  0.24512E+03
  240126  0.24281E+03
  240127  0.24092E+03
  240128  0.23945E+03
  240129  0.23833E+03
  240130  0.23752E+03
  240131  0.23701E+03
  240132  0.23682E+03
  240133  0.23698E+03
  240134  0.23750E+03
  240135  0.23830E+03
  240136  0.23930E+03
  240137  0.24049E+03
  240138  0.24194E+03
  240139  0.24359E+03
  240140  0.24540E+03
  240141  0.24734E+03
  240142  0.24923E+03
  240143  0.25095E+03
  240144  0.25254E+03
  240145  0.25405E+03
  240146  0.25548E+03
  240147  0.25688E+03
  240148  0.25831E+03
  240149  0.25975E+03
  240150  0.26119E+03
  240151  0.26264E+03
  240152  0.26410E+03
  240153  0.26558E+03
  240154  0.26703E+03
  240155  0.26843E+03
  240156  0.26973E+03
  240157  0.27093E+03
  240158  0.27201E+03
  240159  0.27298E+03
  240160  0.27383E+03
  240161  0.27456E+03
  240162  0.27518E+03
  240163  0.27571E+03
  240164  0.27614E+03
  240165  0.27650E+03
  240166  0.27681E+03
  240167  0.27706E+03
  240168  0.27728E+03
  240169  0.27745E+03
  240170  0.27758E+03
  240171  0.27767E+03
  240172  0.27772E+03
  240173  0.27775E+03
  240174  0.27775E+03
  240175  0.27774E+03
  240176  0.27772E+03
  240177  0.27769E+03
  240178  0.27765E+03
  240179  0.27759E+03
  240180  0.27753E+03
  240181  0.27745E+03
  240182  0.27737E+03
  240183  0.27726E+03
  240184  0.27713E+03
  240185  0.27695E+03
  240186  0.27672E+03
  240187  0.27640E+03
  240188  0.27597E+03
  240189  0.27539E+03
  240190  0.27471E+03
  240191  0.27397E+03
  240192  0.27322E+03
  240193  0.27246E+03
  240194  0.27167E+03
  240195  0.27084E+03
  240196  0.26998E+03
  240197  0.26909E+03
  240198  0.26819E+03
  240199  0.26729E+03
  240200  0.26642E+03
  240201  0.26556E+03
  240202  0.26468E+03
  240203  0.26379E+03
  240204  0.26288E+03
  240205  0.26193E+03
  240206  0.26095E+03
  240207  0.25987E+03
  240208  0.25850E+03
  240209  0.25669E+03
  240210  0.25448E+03
  240211  0.25200E+03
  240212  0.24934E+03
  240213  0.24654E+03
  240214  0.24365E+03
  240215  0.24084E+03
  240216  0.23822E+03
  240217  0.23583E+03
  240218  0.23387E+03
  240219  0.23236E+03
  240220  0.23132E+03
  240221  0.23081E+03
  240222  0.23076E+03
  240223  0.23105E+03
  240224  0.23154E+03
  240225  0.23265E+03
  240226  0.23453E+03
  240227  0.23701E+03
  240228  0.24035E+03
  240229  0.24480E+03
  240230  0.25065E+03
  240231  0.25819E+03
  240232  0.26753E+03
  240233  0.27891E+03
  240234  0.29237E+03
  240235  0.30717E+03
  240236  0.32218E+03
  240237  0.33624E+03
  240238  0.34876E+03
  240239  0.35964E+03
  240240  0.36894E+03
  240241  0.37677E+03
  240242  0.38323E+03
  240243  0.38831E+03
  240244  0.39203E+03
  240245  0.39445E+03
  240246  0.39565E+03
  240247  0.13064E+03
  240248  0.13035E+03
  240249  0.12954E+03
  240250  0.12811E+03
  240251  0.12587E+03
  240252  0.12275E+03
  240253  0.11959E+03
  240254  0.11741E+03
  240255  0.11729E+03
  240256  0.11924E+03
  240257  0.12311E+03
  240258  0.13011E+03
  240259  0.14278E+03
  240260  0.16004E+03
  240261  0.17808E+03
  240262  0.19599E+03
  240263  0.21318E+03
  240264  0.22902E+03
  240265  0.24315E+03
  240266  0.25531E+03
  240267  0.26536E+03
  240268  0.27318E+03
  240269  0.27874E+03
  240270  0.28214E+03
  240271  0.28349E+03
  240272  0.28297E+03
  240273  0.28077E+03
  240274  0.27708E+03
  240275  0.27210E+03
  240276  0.26622E+03
  240277  0.26024E+03
  240278  0.25489E+03
  240279  0.25016E+03
  240280  0.24627E+03
  240281  0.24348E+03
  240282  0.24166E+03
  240283  0.24033E+03
  240284  0.23909E+03
  240285  0.23812E+03
  240286  0.23748E+03
  240287  0.23718E+03
  240288  0.23722E+03
  240289  0.23757E+03
  240290  0.23819E+03
  240291  0.23898E+03
  240292  0.23995E+03
  240293  0.24117E+03
  240294  0.24269E+03
  240295  0.24443E+03
  240296  0.24630E+03
  240297  0.24821E+03
  240298  0.25004E+03
  240299  0.25174E+03
  240300  0.25335E+03
  240301  0.25488E+03
  240302  0.25632E+03
  240303  0.25773E+03
  240304  0.25916E+03
  240305  0.26062E+03
  240306  0.26209E+03
  240307  0.26358E+03
  240308  0.26507E+03
  240309  0.26655E+03
  240310  0.26799E+03
  240311  0.26935E+03
  240312  0.27059E+03
  240313  0.27172E+03
  240314  0.27273E+03
  240315  0.27364E+03
  240316  0.27443E+03
  240317  0.27510E+03
  240318  0.27567E+03
  240319  0.27615E+03
  240320  0.27655E+03
  240321  0.27688E+03
  240322  0.27716E+03
  240323  0.27739E+03
  240324  0.27757E+03
  240325  0.27771E+03
  240326  0.27781E+03
  240327  0.27787E+03
  240328  0.27791E+03
  240329  0.27792E+03
  240330  0.27792E+03
  240331  0.27791E+03
  240332  0.27789E+03
  240333  0.27785E+03
  240334  0.27779E+03
  240335  0.27773E+03
  240336  0.27765E+03
  240337  0.27756E+03
  240338  0.27745E+03
  240339  0.27732E+03
  240340  0.27714E+03
  240341  0.27691E+03
  240342  0.27658E+03
  240343  0.27613E+03
  240344  0.27554E+03
  240345  0.27484E+03
  240346  0.27409E+03
  240347  0.27332E+03
  240348  0.27254E+03
  240349  0.27175E+03
  240350  0.27095E+03
  240351  0.27012E+03
  240352  0.26925E+03
  240353  0.26837E+03
  240354  0.26749E+03
  240355  0.26663E+03
  240356  0.26578E+03
  240357  0.26490E+03
  240358  0.26400E+03
  240359  0.26306E+03
  240360  0.26208E+03
  240361  0.26106E+03
  240362  0.25993E+03
  240363  0.25850E+03
  240364  0.25665E+03
  240365  0.25443E+03
  240366  0.25196E+03
  240367  0.24934E+03
  240368  0.24655E+03
  240369  0.24365E+03
  240370  0.24085E+03
  240371  0.23824E+03
  240372  0.23589E+03
  240373  0.23396E+03
  240374  0.23247E+03
  240375  0.23146E+03
  240376  0.23098E+03
  240377  0.23095E+03
  240378  0.23127E+03
  240379  0.23189E+03
  240380  0.23307E+03
  240381  0.23491E+03
  240382  0.23742E+03
  240383  0.24082E+03
  240384  0.24536E+03
  240385  0.25133E+03
  240386  0.25897E+03
  240387  0.26842E+03
  240388  0.27992E+03
  240389  0.29349E+03
  240390  0.30832E+03
  240391  0.32326E+03
  240392  0.33723E+03
  240393  0.34966E+03
  240394  0.36046E+03
  240395  0.36969E+03
  240396  0.37745E+03
  240397  0.38384E+03
  240398  0.38888E+03
  240399  0.39255E+03
  240400  0.39495E+03
  240401  0.39613E+03
  240402  0.12632E+03
  240403  0.12593E+03
  240404  0.12496E+03
  240405  0.12338E+03
  240406  0.12100E+03
  240407  0.11782E+03
  240408  0.11474E+03
  240409  0.11263E+03
  240410  0.11235E+03
  240411  0.11411E+03
  240412  0.11751E+03
  240413  0.12330E+03
  240414  0.13308E+03
  240415  0.14837E+03
  240416  0.16655E+03
  240417  0.18475E+03
  240418  0.20275E+03
  240419  0.21965E+03
  240420  0.23500E+03
  240421  0.24850E+03
  240422  0.25990E+03
  240423  0.26909E+03
  240424  0.27602E+03
  240425  0.28070E+03
  240426  0.28325E+03
  240427  0.28382E+03
  240428  0.28260E+03
  240429  0.27980E+03
  240430  0.27563E+03
  240431  0.27036E+03
  240432  0.26446E+03
  240433  0.25853E+03
  240434  0.25269E+03
  240435  0.24544E+03
  240436  0.24215E+03
  240437  0.24269E+03
  240438  0.24149E+03
  240439  0.24009E+03
  240440  0.23890E+03
  240441  0.23805E+03
  240442  0.23753E+03
  240443  0.23734E+03
  240444  0.23749E+03
  240445  0.23794E+03
  240446  0.23864E+03
  240447  0.23951E+03
  240448  0.24056E+03
  240449  0.24186E+03
  240450  0.24342E+03
  240451  0.24517E+03
  240452  0.24702E+03
  240453  0.24889E+03
  240454  0.25071E+03
  240455  0.25245E+03
  240456  0.25411E+03
  240457  0.25565E+03
  240458  0.25709E+03
  240459  0.25851E+03
  240460  0.25997E+03
  240461  0.26144E+03
  240462  0.26294E+03
  240463  0.26444E+03
  240464  0.26592E+03
  240465  0.26738E+03
  240466  0.26878E+03
  240467  0.27007E+03
  240468  0.27126E+03
  240469  0.27234E+03
  240470  0.27332E+03
  240471  0.27418E+03
  240472  0.27491E+03
  240473  0.27555E+03
  240474  0.27608E+03
  240475  0.27653E+03
  240476  0.27690E+03
  240477  0.27720E+03
  240478  0.27745E+03
  240479  0.27765E+03
  240480  0.27781E+03
  240481  0.27792E+03
  240482  0.27800E+03
  240483  0.27805E+03
  240484  0.27807E+03
  240485  0.27808E+03
  240486  0.27809E+03
  240487  0.27807E+03
  240488  0.27804E+03
  240489  0.27798E+03
  240490  0.27791E+03
  240491  0.27783E+03
  240492  0.27773E+03
  240493  0.27761E+03
  240494  0.27746E+03
  240495  0.27727E+03
  240496  0.27703E+03
  240497  0.27669E+03
  240498  0.27624E+03
  240499  0.27565E+03
  240500  0.27496E+03
  240501  0.27421E+03
  240502  0.27344E+03
  240503  0.27266E+03
  240504  0.27187E+03
  240505  0.27108E+03
  240506  0.27026E+03
  240507  0.26941E+03
  240508  0.26854E+03
  240509  0.26768E+03
  240510  0.26682E+03
  240511  0.26596E+03
  240512  0.26509E+03
  240513  0.26417E+03
  240514  0.26320E+03
  240515  0.26218E+03
  240516  0.26113E+03
  240517  0.25995E+03
  240518  0.25847E+03
  240519  0.25659E+03
  240520  0.25439E+03
  240521  0.25198E+03
  240522  0.24943E+03
  240523  0.24667E+03
  240524  0.24378E+03
  240525  0.24102E+03
  240526  0.23841E+03
  240527  0.23607E+03
  240528  0.23415E+03
  240529  0.23265E+03
  240530  0.23165E+03
  240531  0.23118E+03
  240532  0.23116E+03
  240533  0.23146E+03
  240534  0.23216E+03
  240535  0.23341E+03
  240536  0.23524E+03
  240537  0.23778E+03
  240538  0.24124E+03
  240539  0.24587E+03
  240540  0.25194E+03
  240541  0.25968E+03
  240542  0.26924E+03
  240543  0.28086E+03
  240544  0.29454E+03
  240545  0.30940E+03
  240546  0.32427E+03
  240547  0.33814E+03
  240548  0.35047E+03
  240549  0.36119E+03
  240550  0.37034E+03
  240551  0.37803E+03
  240552  0.38436E+03
  240553  0.38934E+03
  240554  0.39297E+03
  240555  0.39533E+03
  240556  0.39650E+03
  240557  0.12208E+03
  240558  0.12159E+03
  240559  0.12052E+03
  240560  0.11881E+03
  240561  0.11633E+03
  240562  0.11322E+03
  240563  0.11019E+03
  240564  0.10808E+03
  240565  0.10776E+03
  240566  0.10949E+03
  240567  0.11266E+03
  240568  0.11737E+03
  240569  0.12496E+03
  240570  0.13743E+03
  240571  0.15459E+03
  240572  0.17326E+03
  240573  0.19179E+03
  240574  0.20965E+03
  240575  0.22615E+03
  240576  0.24088E+03
  240577  0.25362E+03
  240578  0.26421E+03
  240579  0.27252E+03
  240580  0.27856E+03
  240581  0.28238E+03
  240582  0.28412E+03
  240583  0.28397E+03
  240584  0.28212E+03
  240585  0.27877E+03
  240586  0.27418E+03
  240587  0.26854E+03
  240588  0.26234E+03
  240589  0.25596E+03
  240590  0.24815E+03
  240591  0.24437E+03
  240592  0.24454E+03
  240593  0.24305E+03
  240594  0.24134E+03
  240595  0.23987E+03
  240596  0.23873E+03
  240597  0.23793E+03
  240598  0.23749E+03
  240599  0.23741E+03
  240600  0.23770E+03
  240601  0.23827E+03
  240602  0.23907E+03
  240603  0.24000E+03
  240604  0.24109E+03
  240605  0.24240E+03
  240606  0.24396E+03
  240607  0.24573E+03
  240608  0.24760E+03
  240609  0.24949E+03
  240610  0.25135E+03
  240611  0.25314E+03
  240612  0.25482E+03
  240613  0.25637E+03
  240614  0.25782E+03
  240615  0.25926E+03
  240616  0.26073E+03
  240617  0.26222E+03
  240618  0.26372E+03
  240619  0.26520E+03
  240620  0.26666E+03
  240621  0.26807E+03
  240622  0.26941E+03
  240623  0.27067E+03
  240624  0.27182E+03
  240625  0.27288E+03
  240626  0.27382E+03
  240627  0.27464E+03
  240628  0.27534E+03
  240629  0.27594E+03
  240630  0.27644E+03
  240631  0.27685E+03
  240632  0.27719E+03
  240633  0.27747E+03
  240634  0.27769E+03
  240635  0.27786E+03
  240636  0.27799E+03
  240637  0.27808E+03
  240638  0.27815E+03
  240639  0.27819E+03
  240640  0.27822E+03
  240641  0.27823E+03
  240642  0.27823E+03
  240643  0.27819E+03
  240644  0.27814E+03
  240645  0.27806E+03
  240646  0.27796E+03
  240647  0.27785E+03
  240648  0.27772E+03
  240649  0.27756E+03
  240650  0.27735E+03
  240651  0.27708E+03
  240652  0.27674E+03
  240653  0.27628E+03
  240654  0.27572E+03
  240655  0.27505E+03
  240656  0.27433E+03
  240657  0.27357E+03
  240658  0.27280E+03
  240659  0.27201E+03
  240660  0.27122E+03
  240661  0.27040E+03
  240662  0.26956E+03
  240663  0.26871E+03
  240664  0.26786E+03
  240665  0.26700E+03
  240666  0.26613E+03
  240667  0.26525E+03
  240668  0.26431E+03
  240669  0.26332E+03
  240670  0.26227E+03
  240671  0.26117E+03
  240672  0.25993E+03
  240673  0.25841E+03
  240674  0.25652E+03
  240675  0.25436E+03
  240676  0.25204E+03
  240677  0.24958E+03
  240678  0.24688E+03
  240679  0.24402E+03
  240680  0.24128E+03
  240681  0.23868E+03
  240682  0.23634E+03
  240683  0.23440E+03
  240684  0.23289E+03
  240685  0.23189E+03
  240686  0.23141E+03
  240687  0.23138E+03
  240688  0.23169E+03
  240689  0.23243E+03
  240690  0.23371E+03
  240691  0.23553E+03
  240692  0.23811E+03
  240693  0.24163E+03
  240694  0.24633E+03
  240695  0.25250E+03
  240696  0.26035E+03
  240697  0.27001E+03
  240698  0.28174E+03
  240699  0.29552E+03
  240700  0.31041E+03
  240701  0.32521E+03
  240702  0.33898E+03
  240703  0.35121E+03
  240704  0.36184E+03
  240705  0.37091E+03
  240706  0.37853E+03
  240707  0.38480E+03
  240708  0.38972E+03
  240709  0.39330E+03
  240710  0.39563E+03
  240711  0.39678E+03
  240712  0.11790E+03
  240713  0.11737E+03
  240714  0.11622E+03
  240715  0.11442E+03
  240716  0.11194E+03
  240717  0.10894E+03
  240718  0.10598E+03
  240719  0.10399E+03
  240720  0.10372E+03
  240721  0.10527E+03
  240722  0.10800E+03
  240723  0.11191E+03
  240724  0.11805E+03
  240725  0.12774E+03
  240726  0.14266E+03
  240727  0.16134E+03
  240728  0.18051E+03
  240729  0.19910E+03
  240730  0.21659E+03
  240731  0.23250E+03
  240732  0.24655E+03
  240733  0.25850E+03
  240734  0.26823E+03
  240735  0.27566E+03
  240736  0.28082E+03
  240737  0.28382E+03
  240738  0.28480E+03
  240739  0.28394E+03
  240740  0.28149E+03
  240741  0.27761E+03
  240742  0.27250E+03
  240743  0.26646E+03
  240744  0.26010E+03
  240745  0.25448E+03
  240746  0.25022E+03
  240747  0.24727E+03
  240748  0.24498E+03
  240749  0.24282E+03
  240750  0.24098E+03
  240751  0.23953E+03
  240752  0.23847E+03
  240753  0.23780E+03
  240754  0.23750E+03
  240755  0.23756E+03
  240756  0.23794E+03
  240757  0.23859E+03
  240758  0.23939E+03
  240759  0.24032E+03
  240760  0.24143E+03
  240761  0.24279E+03
  240762  0.24442E+03
  240763  0.24625E+03
  240764  0.24815E+03
  240765  0.25006E+03
  240766  0.25196E+03
  240767  0.25378E+03
  240768  0.25548E+03
  240769  0.25706E+03
  240770  0.25853E+03
  240771  0.25998E+03
  240772  0.26146E+03
  240773  0.26294E+03
  240774  0.26442E+03
  240775  0.26587E+03
  240776  0.26729E+03
  240777  0.26866E+03
  240778  0.26998E+03
  240779  0.27122E+03
  240780  0.27237E+03
  240781  0.27340E+03
  240782  0.27429E+03
  240783  0.27507E+03
  240784  0.27572E+03
  240785  0.27627E+03
  240786  0.27673E+03
  240787  0.27710E+03
  240788  0.27741E+03
  240789  0.27766E+03
  240790  0.27785E+03
  240791  0.27801E+03
  240792  0.27812E+03
  240793  0.27820E+03
  240794  0.27826E+03
  240795  0.27830E+03
  240796  0.27833E+03
  240797  0.27833E+03
  240798  0.27830E+03
  240799  0.27824E+03
  240800  0.27815E+03
  240801  0.27805E+03
  240802  0.27792E+03
  240803  0.27777E+03
  240804  0.27759E+03
  240805  0.27736E+03
  240806  0.27708E+03
  240807  0.27672E+03
  240808  0.27628E+03
  240809  0.27573E+03
  240810  0.27510E+03
  240811  0.27441E+03
  240812  0.27367E+03
  240813  0.27291E+03
  240814  0.27213E+03
  240815  0.27134E+03
  240816  0.27053E+03
  240817  0.26971E+03
  240818  0.26887E+03
  240819  0.26803E+03
  240820  0.26718E+03
  240821  0.26631E+03
  240822  0.26541E+03
  240823  0.26445E+03
  240824  0.26343E+03
  240825  0.26234E+03
  240826  0.26120E+03
  240827  0.25990E+03
  240828  0.25833E+03
  240829  0.25646E+03
  240830  0.25437E+03
  240831  0.25214E+03
  240832  0.24977E+03
  240833  0.24713E+03
  240834  0.24432E+03
  240835  0.24159E+03
  240836  0.23899E+03
  240837  0.23664E+03
  240838  0.23469E+03
  240839  0.23316E+03
  240840  0.23215E+03
  240841  0.23166E+03
  240842  0.23162E+03
  240843  0.23195E+03
  240844  0.23270E+03
  240845  0.23395E+03
  240846  0.23581E+03
  240847  0.23842E+03
  240848  0.24199E+03
  240849  0.24676E+03
  240850  0.25301E+03
  240851  0.26096E+03
  240852  0.27072E+03
  240853  0.28256E+03
  240854  0.29642E+03
  240855  0.31134E+03
  240856  0.32607E+03
  240857  0.33974E+03
  240858  0.35189E+03
  240859  0.36243E+03
  240860  0.37141E+03
  240861  0.37896E+03
  240862  0.38516E+03
  240863  0.39002E+03
  240864  0.39355E+03
  240865  0.39585E+03
  240866  0.39698E+03
  240867  0.11368E+03
  240868  0.11315E+03
  240869  0.11201E+03
  240870  0.11025E+03
  240871  0.10788E+03
  240872  0.10504E+03
  240873  0.10228E+03
  240874  0.10048E+03
  240875  0.10021E+03
  240876  0.10134E+03
  240877  0.10353E+03
  240878  0.10689E+03
  240879  0.11211E+03
  240880  0.12021E+03
  240881  0.13238E+03
  240882  0.14964E+03
  240883  0.16914E+03
  240884  0.18807E+03
  240885  0.20640E+03
  240886  0.22340E+03
  240887  0.23868E+03
  240888  0.25197E+03
  240889  0.26310E+03
  240890  0.27195E+03
  240891  0.27851E+03
  240892  0.28280E+03
  240893  0.28496E+03
  240894  0.28521E+03
  240895  0.28371E+03
  240896  0.28067E+03
  240897  0.27627E+03
  240898  0.27072E+03
  240899  0.26467E+03
  240900  0.25899E+03
  240901  0.25420E+03
  240902  0.25034E+03
  240903  0.24715E+03
  240904  0.24447E+03
  240905  0.24225E+03
  240906  0.24051E+03
  240907  0.23922E+03
  240908  0.23834E+03
  240909  0.23781E+03
  240910  0.23760E+03
  240911  0.23770E+03
  240912  0.23810E+03
  240913  0.23873E+03
  240914  0.23953E+03
  240915  0.24051E+03
  240916  0.24170E+03
  240917  0.24315E+03
  240918  0.24487E+03
  240919  0.24673E+03
  240920  0.24864E+03
  240921  0.25058E+03
  240922  0.25251E+03
  240923  0.25438E+03
  240924  0.25614E+03
  240925  0.25772E+03
  240926  0.25919E+03
  240927  0.26065E+03
  240928  0.26211E+03
  240929  0.26357E+03
  240930  0.26502E+03
  240931  0.26645E+03
  240932  0.26784E+03
  240933  0.26922E+03
  240934  0.27055E+03
  240935  0.27179E+03
